Time,Usage for R02_n1
2022-04-03T00:00:00.000Z,3448
2022-04-03T02:00:00.000Z,2228
2022-04-03T04:00:00.000Z,3613
2022-04-03T06:00:00.000Z,3211
2022-04-03T08:00:00.000Z,2372
2022-04-03T10:00:00.000Z,2514
2022-04-03T12:00:00.000Z,2148
2022-04-03T14:00:00.000Z,2167
2022-04-03T16:00:00.000Z,2502
2022-04-03T18:00:00.000Z,2279
2022-04-03T20:00:00.000Z,2052
2022-04-03T22:00:00.000Z,3696
2022-04-04T00:00:00.000Z,3493
2022-04-04T02:00:00.000Z,2366
2022-04-04T04:00:00.000Z,5113
2022-04-04T06:00:00.000Z,6243
2022-04-04T08:00:00.000Z,7283
2022-04-04T10:00:00.000Z,6366
2022-04-04T12:00:00.000Z,6138
2022-04-04T14:00:00.000Z,3901
2022-04-04T16:00:00.000Z,3180
2022-04-04T18:00:00.000Z,2811
2022-04-04T20:00:00.000Z,2327
2022-04-04T22:00:00.000Z,4150
2022-04-05T00:00:00.000Z,3725
2022-04-05T02:00:00.000Z,2847
2022-04-05T04:00:00.000Z,5265
2022-04-05T06:00:00.000Z,6572
2022-04-05T08:00:00.000Z,5942
2022-04-05T10:00:00.000Z,5500
2022-04-05T12:00:00.000Z,5373
2022-04-05T14:00:00.000Z,3682
2022-04-05T16:00:00.000Z,3400
2022-04-05T18:00:00.000Z,2975
2022-04-05T20:00:00.000Z,2719
2022-04-05T22:00:00.000Z,4095
2022-04-06T00:00:00.000Z,4382
2022-04-06T02:00:00.000Z,3376
2022-04-06T04:00:00.000Z,5767
2022-04-06T06:00:00.000Z,7336
2022-04-06T08:00:00.000Z,6810
2022-04-06T10:00:00.000Z,5781
2022-04-06T12:00:00.000Z,5899
2022-04-06T14:00:00.000Z,3699
2022-04-06T16:00:00.000Z,4302
2022-04-06T18:00:00.000Z,3324
2022-04-06T20:00:00.000Z,2419
2022-04-06T22:00:00.000Z,4558
2022-04-07T00:00:00.000Z,3855
2022-04-07T02:00:00.000Z,3467
2022-04-07T04:00:00.000Z,5259
2022-04-07T06:00:00.000Z,6496
2022-04-07T08:00:00.000Z,5716
2022-04-07T10:00:00.000Z,4797
2022-04-07T12:00:00.000Z,5598
2022-04-07T14:00:00.000Z,3266
2022-04-07T16:00:00.000Z,3206
2022-04-07T18:00:00.000Z,3004
2022-04-07T20:00:00.000Z,2507
2022-04-07T22:00:00.000Z,4490
2022-04-08T00:00:00.000Z,3898
2022-04-08T02:00:00.000Z,3054
2022-04-08T04:00:00.000Z,5213
2022-04-08T06:00:00.000Z,6272
2022-04-08T08:00:00.000Z,5657
2022-04-08T10:00:00.000Z,5807
2022-04-08T12:00:00.000Z,4263
2022-04-08T14:00:00.000Z,3276
2022-04-08T16:00:00.000Z,3060
2022-04-08T18:00:00.000Z,3081
2022-04-08T20:00:00.000Z,3234
2022-04-08T22:00:00.000Z,4343
2022-04-09T00:00:00.000Z,3883
2022-04-09T02:00:00.000Z,3129
2022-04-09T04:00:00.000Z,4043
2022-04-09T06:00:00.000Z,3922
2022-04-09T08:00:00.000Z,2811
2022-04-09T10:00:00.000Z,2792
2022-04-09T12:00:00.000Z,2826
2022-04-09T14:00:00.000Z,2390
2022-04-09T16:00:00.000Z,2770
2022-04-09T18:00:00.000Z,5013
2022-04-09T20:00:00.000Z,2040
2022-04-09T22:00:00.000Z,4663
2022-04-10T00:00:00.000Z,3902
2022-04-10T02:00:00.000Z,2758
2022-04-10T04:00:00.000Z,3875
2022-04-10T06:00:00.000Z,4050
2022-04-10T08:00:00.000Z,2730
2022-04-10T10:00:00.000Z,2949
2022-04-10T12:00:00.000Z,2594
2022-04-10T14:00:00.000Z,2613
2022-04-10T16:00:00.000Z,3066
2022-04-10T18:00:00.000Z,2759
2022-04-10T20:00:00.000Z,3828
2022-04-10T22:00:00.000Z,4429
2022-04-11T00:00:00.000Z,4011
2022-04-11T02:00:00.000Z,3064
2022-04-11T04:00:00.000Z,5766
2022-04-11T06:00:00.000Z,6210
2022-04-11T08:00:00.000Z,5568
2022-04-11T10:00:00.000Z,4975
2022-04-11T12:00:00.000Z,4971
2022-04-11T14:00:00.000Z,3964
2022-04-11T16:00:00.000Z,3806
2022-04-11T18:00:00.000Z,3264
2022-04-11T20:00:00.000Z,2627
2022-04-11T22:00:00.000Z,4343
2022-04-12T00:00:00.000Z,4212
2022-04-12T02:00:00.000Z,3270
2022-04-12T04:00:00.000Z,5043
2022-04-12T06:00:00.000Z,6979
2022-04-12T08:00:00.000Z,5200
2022-04-12T10:00:00.000Z,
2022-04-12T12:00:00.000Z,
