Time,Usage for R02_n2
2022-03-21T08:00:00.000Z,17347
2022-03-21T10:00:00.000Z,12203
2022-03-21T12:00:00.000Z,11713
2022-03-21T14:00:00.000Z,11682
2022-03-21T16:00:00.000Z,18092
2022-03-21T18:00:00.000Z,9929
2022-03-21T20:00:00.000Z,54230
2022-03-21T22:00:00.000Z,10790
2022-03-22T00:00:00.000Z,11139
2022-03-22T02:00:00.000Z,29860
2022-03-22T04:00:00.000Z,10691
2022-03-22T06:00:00.000Z,17084
2022-03-22T08:00:00.000Z,17467
2022-03-22T10:00:00.000Z,11889
2022-03-22T12:00:00.000Z,12563
2022-03-22T14:00:00.000Z,11030
2022-03-22T16:00:00.000Z,13666
2022-03-22T18:00:00.000Z,9498
2022-03-22T20:00:00.000Z,12564
2022-03-22T22:00:00.000Z,12243
2022-03-23T00:00:00.000Z,11256
2022-03-23T02:00:00.000Z,27563
2022-03-23T04:00:00.000Z,12735
2022-03-23T06:00:00.000Z,17429
2022-03-23T08:00:00.000Z,18718
2022-03-23T10:00:00.000Z,12331
2022-03-23T12:00:00.000Z,12549
2022-03-23T14:00:00.000Z,13893
2022-03-23T16:00:00.000Z,14405
2022-03-23T18:00:00.000Z,10839
2022-03-23T20:00:00.000Z,12075
2022-03-23T22:00:00.000Z,10664
2022-03-24T00:00:00.000Z,11084
2022-03-24T02:00:00.000Z,52307
2022-03-24T04:00:00.000Z,21563
2022-03-24T06:00:00.000Z,16424
2022-03-24T08:00:00.000Z,24725
2022-03-24T10:00:00.000Z,15154
2022-03-24T12:00:00.000Z,15506
2022-03-24T14:00:00.000Z,11167
2022-03-24T16:00:00.000Z,15725
2022-03-24T18:00:00.000Z,11955
2022-03-24T20:00:00.000Z,12762
2022-03-24T22:00:00.000Z,19146
2022-03-25T00:00:00.000Z,11558
2022-03-25T02:00:00.000Z,47120
2022-03-25T04:00:00.000Z,11053
2022-03-25T06:00:00.000Z,15991
2022-03-25T08:00:00.000Z,19572
2022-03-25T10:00:00.000Z,17285
2022-03-25T12:00:00.000Z,17433
2022-03-25T14:00:00.000Z,13737
2022-03-25T16:00:00.000Z,23333
2022-03-25T18:00:00.000Z,9949
2022-03-25T20:00:00.000Z,17140
2022-03-25T22:00:00.000Z,19257
2022-03-26T00:00:00.000Z,11677
2022-03-26T02:00:00.000Z,36744
2022-03-26T04:00:00.000Z,13082
2022-03-26T06:00:00.000Z,14482
2022-03-26T08:00:00.000Z,15643
2022-03-26T10:00:00.000Z,20202
2022-03-26T12:00:00.000Z,10613
2022-03-26T14:00:00.000Z,11422
2022-03-26T16:00:00.000Z,11403
2022-03-26T18:00:00.000Z,14732
2022-03-26T20:00:00.000Z,15691
2022-03-26T22:00:00.000Z,44260
2022-03-27T00:00:00.000Z,32708
2022-03-27T02:00:00.000Z,25405
2022-03-27T04:00:00.000Z,9234
2022-03-27T06:00:00.000Z,9131
2022-03-27T08:00:00.000Z,10080
2022-03-27T10:00:00.000Z,10193
2022-03-27T12:00:00.000Z,9534
2022-03-27T14:00:00.000Z,10239
2022-03-27T16:00:00.000Z,11726
2022-03-27T18:00:00.000Z,9443
2022-03-27T20:00:00.000Z,21070
2022-03-27T22:00:00.000Z,11519
2022-03-28T00:00:00.000Z,26431
2022-03-28T02:00:00.000Z,14906
2022-03-28T04:00:00.000Z,11548
2022-03-28T06:00:00.000Z,21237
2022-03-28T08:00:00.000Z,14472
2022-03-28T10:00:00.000Z,12632
2022-03-28T12:00:00.000Z,12157
2022-03-28T14:00:00.000Z,10805
2022-03-28T16:00:00.000Z,19451
2022-03-28T18:00:00.000Z,10614
2022-03-28T20:00:00.000Z,62706
2022-03-28T22:00:00.000Z,10126
2022-03-29T00:00:00.000Z,34217
2022-03-29T02:00:00.000Z,15944
2022-03-29T04:00:00.000Z,11647
2022-03-29T06:00:00.000Z,21041
2022-03-29T08:00:00.000Z,12888
2022-03-29T10:00:00.000Z,13054
2022-03-29T12:00:00.000Z,12703
2022-03-29T14:00:00.000Z,15310
2022-03-29T16:00:00.000Z,11214
2022-03-29T18:00:00.000Z,10730
2022-03-29T20:00:00.000Z,22426
2022-03-29T22:00:00.000Z,10454
2022-03-30T00:00:00.000Z,35678
2022-03-30T02:00:00.000Z,15007
2022-03-30T04:00:00.000Z,10277
2022-03-30T06:00:00.000Z,23765
2022-03-30T08:00:00.000Z,13786
2022-03-30T10:00:00.000Z,12296
2022-03-30T12:00:00.000Z,22195
2022-03-30T14:00:00.000Z,29343
2022-03-30T16:00:00.000Z,36414
2022-03-30T18:00:00.000Z,12455
2022-03-30T20:00:00.000Z,21948
2022-03-30T22:00:00.000Z,11023
2022-03-31T00:00:00.000Z,33064
2022-03-31T02:00:00.000Z,18466
2022-03-31T04:00:00.000Z,13458
2022-03-31T06:00:00.000Z,23473
2022-03-31T08:00:00.000Z,18007
2022-03-31T10:00:00.000Z,18023
2022-03-31T12:00:00.000Z,14120
2022-03-31T14:00:00.000Z,15362
2022-03-31T16:00:00.000Z,15210
2022-03-31T18:00:00.000Z,9803
2022-03-31T20:00:00.000Z,21587
2022-03-31T22:00:00.000Z,11955
2022-04-01T00:00:00.000Z,33733
2022-04-01T02:00:00.000Z,17398
2022-04-01T04:00:00.000Z,10445
2022-04-01T06:00:00.000Z,21975
2022-04-01T08:00:00.000Z,17661
2022-04-01T10:00:00.000Z,12700
2022-04-01T12:00:00.000Z,16710
2022-04-01T14:00:00.000Z,20440
2022-04-01T16:00:00.000Z,10832
2022-04-01T18:00:00.000Z,12268
2022-04-01T20:00:00.000Z,24151
2022-04-01T22:00:00.000Z,11014
2022-04-02T00:00:00.000Z,32543
2022-04-02T02:00:00.000Z,18826
2022-04-02T04:00:00.000Z,10166
2022-04-02T06:00:00.000Z,25067
2022-04-02T08:00:00.000Z,13467
2022-04-02T10:00:00.000Z,10203
2022-04-02T12:00:00.000Z,11877
2022-04-02T14:00:00.000Z,10553
2022-04-02T16:00:00.000Z,19464
2022-04-02T18:00:00.000Z,18490
2022-04-02T20:00:00.000Z,46615
2022-04-02T22:00:00.000Z,38752
2022-04-03T00:00:00.000Z,39742
2022-04-03T02:00:00.000Z,20900
2022-04-03T04:00:00.000Z,19564
2022-04-03T06:00:00.000Z,17102
2022-04-03T08:00:00.000Z,12849
2022-04-03T10:00:00.000Z,10204
2022-04-03T12:00:00.000Z,10477
2022-04-03T14:00:00.000Z,10365
2022-04-03T16:00:00.000Z,10748
2022-04-03T18:00:00.000Z,9236
2022-04-03T20:00:00.000Z,21338
2022-04-03T22:00:00.000Z,10068
2022-04-04T00:00:00.000Z,25793
2022-04-04T02:00:00.000Z,14043
2022-04-04T04:00:00.000Z,9784
2022-04-04T06:00:00.000Z,22145
2022-04-04T08:00:00.000Z,17721
2022-04-04T10:00:00.000Z,14324
2022-04-04T12:00:00.000Z,13830
2022-04-04T14:00:00.000Z,15965
2022-04-04T16:00:00.000Z,13917
2022-04-04T18:00:00.000Z,10984
2022-04-04T20:00:00.000Z,66505
2022-04-04T22:00:00.000Z,16186
2022-04-05T00:00:00.000Z,32724
2022-04-05T02:00:00.000Z,22526
2022-04-05T04:00:00.000Z,11902
2022-04-05T06:00:00.000Z,21876
2022-04-05T08:00:00.000Z,14680
2022-04-05T10:00:00.000Z,14811
2022-04-05T12:00:00.000Z,13339
2022-04-05T14:00:00.000Z,11806
2022-04-05T16:00:00.000Z,16339
2022-04-05T18:00:00.000Z,9505
2022-04-05T20:00:00.000Z,21511
2022-04-05T22:00:00.000Z,10436
2022-04-06T00:00:00.000Z,32029
2022-04-06T02:00:00.000Z,21410
2022-04-06T04:00:00.000Z,12055
2022-04-06T06:00:00.000Z,21675
2022-04-06T08:00:00.000Z,12698
2022-04-06T10:00:00.000Z,12406
2022-04-06T12:00:00.000Z,12341
2022-04-06T14:00:00.000Z,14766
2022-04-06T16:00:00.000Z,14704
2022-04-06T18:00:00.000Z,9634
2022-04-06T20:00:00.000Z,21702
2022-04-06T22:00:00.000Z,20044
2022-04-07T00:00:00.000Z,31896
2022-04-07T02:00:00.000Z,19388
2022-04-07T04:00:00.000Z,10574
2022-04-07T06:00:00.000Z,19362
2022-04-07T08:00:00.000Z,15559
2022-04-07T10:00:00.000Z,13177
2022-04-07T12:00:00.000Z,12666
2022-04-07T14:00:00.000Z,13664
2022-04-07T16:00:00.000Z,14409
2022-04-07T18:00:00.000Z,12583
2022-04-07T20:00:00.000Z,21595
2022-04-07T22:00:00.000Z,10941
2022-04-08T00:00:00.000Z,30592
2022-04-08T02:00:00.000Z,26046
2022-04-08T04:00:00.000Z,10858
2022-04-08T06:00:00.000Z,25023
2022-04-08T08:00:00.000Z,16285
2022-04-08T10:00:00.000Z,11304
2022-04-08T12:00:00.000Z,10391
2022-04-08T14:00:00.000Z,20048
2022-04-08T16:00:00.000Z,11362
2022-04-08T18:00:00.000Z,11399
2022-04-08T20:00:00.000Z,28275
2022-04-08T22:00:00.000Z,11872
2022-04-09T00:00:00.000Z,31372
2022-04-09T02:00:00.000Z,21920
2022-04-09T04:00:00.000Z,10178
2022-04-09T06:00:00.000Z,18728
2022-04-09T08:00:00.000Z,10984
2022-04-09T10:00:00.000Z,9673
2022-04-09T12:00:00.000Z,10459
2022-04-09T14:00:00.000Z,10596
2022-04-09T16:00:00.000Z,15792
2022-04-09T18:00:00.000Z,9644
2022-04-09T20:00:00.000Z,36579
2022-04-09T22:00:00.000Z,28904
2022-04-10T00:00:00.000Z,36818
2022-04-10T02:00:00.000Z,17089
2022-04-10T04:00:00.000Z,9653
2022-04-10T06:00:00.000Z,15517
2022-04-10T08:00:00.000Z,11669
2022-04-10T10:00:00.000Z,9836
2022-04-10T12:00:00.000Z,9763
2022-04-10T14:00:00.000Z,10197
2022-04-10T16:00:00.000Z,10769
2022-04-10T18:00:00.000Z,10323
2022-04-10T20:00:00.000Z,20848
2022-04-10T22:00:00.000Z,9753
2022-04-11T00:00:00.000Z,32133
2022-04-11T02:00:00.000Z,14444
2022-04-11T04:00:00.000Z,11329
2022-04-11T06:00:00.000Z,18020
2022-04-11T08:00:00.000Z,13633
2022-04-11T10:00:00.000Z,12452
2022-04-11T12:00:00.000Z,14099
2022-04-11T14:00:00.000Z,15416
2022-04-11T16:00:00.000Z,20958
2022-04-11T18:00:00.000Z,18267
2022-04-11T20:00:00.000Z,71163
2022-04-11T22:00:00.000Z,10798
2022-04-12T00:00:00.000Z,32572
2022-04-12T02:00:00.000Z,17242
2022-04-12T04:00:00.000Z,10541
2022-04-12T06:00:00.000Z,19933
2022-04-12T08:00:00.000Z,55722
2022-04-12T10:00:00.000Z,
2022-04-12T12:00:00.000Z,
