Time,Usage for R02_n3
2022-03-27T04:00:00.000Z,4315
2022-03-27T06:00:00.000Z,1780
2022-03-27T08:00:00.000Z,1951
2022-03-27T10:00:00.000Z,1872
2022-03-27T12:00:00.000Z,1783
2022-03-27T14:00:00.000Z,2136
2022-03-27T16:00:00.000Z,1993
2022-03-27T18:00:00.000Z,5061
2022-03-27T20:00:00.000Z,17887
2022-03-27T22:00:00.000Z,7330
2022-03-28T00:00:00.000Z,1641
2022-03-28T02:00:00.000Z,3124
2022-03-28T04:00:00.000Z,5705
2022-03-28T06:00:00.000Z,9645
2022-03-28T08:00:00.000Z,7232
2022-03-28T10:00:00.000Z,8557
2022-03-28T12:00:00.000Z,6185
2022-03-28T14:00:00.000Z,3896
2022-03-28T16:00:00.000Z,2602
2022-03-28T18:00:00.000Z,14796
2022-03-28T20:00:00.000Z,33283
2022-03-28T22:00:00.000Z,7963
2022-03-29T00:00:00.000Z,2026
2022-03-29T02:00:00.000Z,3163
2022-03-29T04:00:00.000Z,4641
2022-03-29T06:00:00.000Z,7818
2022-03-29T08:00:00.000Z,6429
2022-03-29T10:00:00.000Z,8320
2022-03-29T12:00:00.000Z,7070
2022-03-29T14:00:00.000Z,5118
2022-03-29T16:00:00.000Z,3192
2022-03-29T18:00:00.000Z,16771
2022-03-29T20:00:00.000Z,33070
2022-03-29T22:00:00.000Z,8365
2022-03-30T00:00:00.000Z,1872
2022-03-30T02:00:00.000Z,3713
2022-03-30T04:00:00.000Z,4794
2022-03-30T06:00:00.000Z,9065
2022-03-30T08:00:00.000Z,7440
2022-03-30T10:00:00.000Z,7101
2022-03-30T12:00:00.000Z,8848
2022-03-30T14:00:00.000Z,6091
2022-03-30T16:00:00.000Z,3177
2022-03-30T18:00:00.000Z,15605
2022-03-30T20:00:00.000Z,66984
2022-03-30T22:00:00.000Z,14452
2022-03-31T00:00:00.000Z,1864
2022-03-31T02:00:00.000Z,3566
2022-03-31T04:00:00.000Z,5149
2022-03-31T06:00:00.000Z,8797
2022-03-31T08:00:00.000Z,6742
2022-03-31T10:00:00.000Z,8065
2022-03-31T12:00:00.000Z,6405
2022-03-31T14:00:00.000Z,4308
2022-03-31T16:00:00.000Z,3099
2022-03-31T18:00:00.000Z,15912
2022-03-31T20:00:00.000Z,30807
2022-03-31T22:00:00.000Z,7624
2022-04-01T00:00:00.000Z,2578
2022-04-01T02:00:00.000Z,3100
2022-04-01T04:00:00.000Z,4885
2022-04-01T06:00:00.000Z,7987
2022-04-01T08:00:00.000Z,9058
2022-04-01T10:00:00.000Z,8641
2022-04-01T12:00:00.000Z,6721
2022-04-01T14:00:00.000Z,5648
2022-04-01T16:00:00.000Z,3087
2022-04-01T18:00:00.000Z,14150
2022-04-01T20:00:00.000Z,63639
2022-04-01T22:00:00.000Z,16696
2022-04-02T00:00:00.000Z,7197
2022-04-02T02:00:00.000Z,3556
2022-04-02T04:00:00.000Z,5023
2022-04-02T06:00:00.000Z,5979
2022-04-02T08:00:00.000Z,5211
2022-04-02T10:00:00.000Z,5125
2022-04-02T12:00:00.000Z,2709
2022-04-02T14:00:00.000Z,6494
2022-04-02T16:00:00.000Z,4817
2022-04-02T18:00:00.000Z,8519
2022-04-02T20:00:00.000Z,19311
2022-04-02T22:00:00.000Z,4635
2022-04-03T00:00:00.000Z,1621
2022-04-03T02:00:00.000Z,3031
2022-04-03T04:00:00.000Z,4340
2022-04-03T06:00:00.000Z,1985
2022-04-03T08:00:00.000Z,2083
2022-04-03T10:00:00.000Z,1846
2022-04-03T12:00:00.000Z,1865
2022-04-03T14:00:00.000Z,2164
2022-04-03T16:00:00.000Z,2181
2022-04-03T18:00:00.000Z,5223
2022-04-03T20:00:00.000Z,18575
2022-04-03T22:00:00.000Z,7979
2022-04-04T00:00:00.000Z,2054
2022-04-04T02:00:00.000Z,3126
2022-04-04T04:00:00.000Z,5726
2022-04-04T06:00:00.000Z,10198
2022-04-04T08:00:00.000Z,8234
2022-04-04T10:00:00.000Z,7427
2022-04-04T12:00:00.000Z,9110
2022-04-04T14:00:00.000Z,6228
2022-04-04T16:00:00.000Z,2944
2022-04-04T18:00:00.000Z,16662
2022-04-04T20:00:00.000Z,30819
2022-04-04T22:00:00.000Z,15214
2022-04-05T00:00:00.000Z,2197
2022-04-05T02:00:00.000Z,3176
2022-04-05T04:00:00.000Z,5110
2022-04-05T06:00:00.000Z,7930
2022-04-05T08:00:00.000Z,7208
2022-04-05T10:00:00.000Z,7567
2022-04-05T12:00:00.000Z,6157
2022-04-05T14:00:00.000Z,3857
2022-04-05T16:00:00.000Z,3962
2022-04-05T18:00:00.000Z,10881
2022-04-05T20:00:00.000Z,20605
2022-04-05T22:00:00.000Z,13125
2022-04-06T00:00:00.000Z,5962
2022-04-06T02:00:00.000Z,6510
2022-04-06T04:00:00.000Z,8531
2022-04-06T06:00:00.000Z,12757
2022-04-06T08:00:00.000Z,10619
2022-04-06T10:00:00.000Z,7082
2022-04-06T12:00:00.000Z,7610
2022-04-06T14:00:00.000Z,5960
2022-04-06T16:00:00.000Z,4655
2022-04-06T18:00:00.000Z,3676
2022-04-06T20:00:00.000Z,47789
2022-04-06T22:00:00.000Z,20959
2022-04-07T00:00:00.000Z,3206
2022-04-07T02:00:00.000Z,3545
2022-04-07T04:00:00.000Z,4645
2022-04-07T06:00:00.000Z,10326
2022-04-07T08:00:00.000Z,6969
2022-04-07T10:00:00.000Z,8367
2022-04-07T12:00:00.000Z,11020
2022-04-07T14:00:00.000Z,4406
2022-04-07T16:00:00.000Z,3569
2022-04-07T18:00:00.000Z,11411
2022-04-07T20:00:00.000Z,23725
2022-04-07T22:00:00.000Z,28518
2022-04-08T00:00:00.000Z,4315
2022-04-08T02:00:00.000Z,3317
2022-04-08T04:00:00.000Z,5151
2022-04-08T06:00:00.000Z,7990
2022-04-08T08:00:00.000Z,6982
2022-04-08T10:00:00.000Z,6703
2022-04-08T12:00:00.000Z,6315
2022-04-08T14:00:00.000Z,4688
2022-04-08T16:00:00.000Z,3158
2022-04-08T18:00:00.000Z,12945
2022-04-08T20:00:00.000Z,58584
2022-04-08T22:00:00.000Z,26215
2022-04-09T00:00:00.000Z,8037
2022-04-09T02:00:00.000Z,5359
2022-04-09T04:00:00.000Z,3936
2022-04-09T06:00:00.000Z,4816
2022-04-09T08:00:00.000Z,2685
2022-04-09T10:00:00.000Z,2307
2022-04-09T12:00:00.000Z,2308
2022-04-09T14:00:00.000Z,2283
2022-04-09T16:00:00.000Z,2103
2022-04-09T18:00:00.000Z,4728
2022-04-09T20:00:00.000Z,12697
2022-04-09T22:00:00.000Z,11502
2022-04-10T00:00:00.000Z,1693
2022-04-10T02:00:00.000Z,3182
2022-04-10T04:00:00.000Z,3589
2022-04-10T06:00:00.000Z,4459
2022-04-10T08:00:00.000Z,2910
2022-04-10T10:00:00.000Z,2126
2022-04-10T12:00:00.000Z,1983
2022-04-10T14:00:00.000Z,2328
2022-04-10T16:00:00.000Z,2115
2022-04-10T18:00:00.000Z,5013
2022-04-10T20:00:00.000Z,18779
2022-04-10T22:00:00.000Z,10121
2022-04-11T00:00:00.000Z,1751
2022-04-11T02:00:00.000Z,3887
2022-04-11T04:00:00.000Z,5724
2022-04-11T06:00:00.000Z,8916
2022-04-11T08:00:00.000Z,8332
2022-04-11T10:00:00.000Z,7274
2022-04-11T12:00:00.000Z,7317
2022-04-11T14:00:00.000Z,5227
2022-04-11T16:00:00.000Z,3770
2022-04-11T18:00:00.000Z,14949
2022-04-11T20:00:00.000Z,27079
2022-04-11T22:00:00.000Z,21367
2022-04-12T00:00:00.000Z,2244
2022-04-12T02:00:00.000Z,3615
2022-04-12T04:00:00.000Z,4628
2022-04-12T06:00:00.000Z,10597
2022-04-12T08:00:00.000Z,6996
2022-04-12T10:00:00.000Z,
2022-04-12T12:00:00.000Z,
