Time,Usage for R02_n2
2021-10-24T00:00:00.000Z,81332
2021-10-25T00:00:00.000Z,107761
2021-10-26T00:00:00.000Z,86924
2021-10-27T00:00:00.000Z,63305
2021-10-28T00:00:00.000Z,54708
2021-10-29T00:00:00.000Z,72845
2021-10-30T00:00:00.000Z,97654
2021-10-31T00:00:00.000Z,70942
2021-11-01T00:00:00.000Z,99378
2021-11-02T00:00:00.000Z,138951
2021-11-03T00:00:00.000Z,122435
2021-11-04T00:00:00.000Z,97930
2021-11-05T00:00:00.000Z,105253
2021-11-06T00:00:00.000Z,124267
2021-11-07T00:00:00.000Z,69930
2021-11-08T00:00:00.000Z,113286
2021-11-09T00:00:00.000Z,99891
2021-11-10T00:00:00.000Z,107839
2021-11-11T00:00:00.000Z,60670
2021-11-12T00:00:00.000Z,64613
2021-11-13T00:00:00.000Z,90276
2021-11-14T00:00:00.000Z,72734
2021-11-15T00:00:00.000Z,88771
2021-11-16T00:00:00.000Z,87175
2021-11-17T00:00:00.000Z,71152
2021-11-18T00:00:00.000Z,81767
2021-11-19T00:00:00.000Z,73804
2021-11-20T00:00:00.000Z,170872
2021-11-21T00:00:00.000Z,124973
2021-11-22T00:00:00.000Z,84066
2021-11-23T00:00:00.000Z,112597
2021-11-24T00:00:00.000Z,130337
2021-11-25T00:00:00.000Z,110258
2021-11-26T00:00:00.000Z,121541
2021-11-27T00:00:00.000Z,128796
2021-11-28T00:00:00.000Z,136662
2021-11-29T00:00:00.000Z,153717
2021-11-30T00:00:00.000Z,124040
2021-12-01T00:00:00.000Z,209891
2021-12-02T00:00:00.000Z,125907
2021-12-03T00:00:00.000Z,113371
2021-12-04T00:00:00.000Z,158186
2021-12-05T00:00:00.000Z,122866
2021-12-06T00:00:00.000Z,150931
2021-12-07T00:00:00.000Z,103371
2021-12-08T00:00:00.000Z,98399
2021-12-09T00:00:00.000Z,138007
2021-12-10T00:00:00.000Z,122262
2021-12-11T00:00:00.000Z,122949
2021-12-12T00:00:00.000Z,156391
2021-12-13T00:00:00.000Z,155818
2021-12-14T00:00:00.000Z,107187
2021-12-15T00:00:00.000Z,150089
2021-12-16T00:00:00.000Z,151088
2021-12-17T00:00:00.000Z,117529
2021-12-18T00:00:00.000Z,78628
2021-12-19T00:00:00.000Z,118333
2021-12-20T00:00:00.000Z,116336
2021-12-21T00:00:00.000Z,117515
2021-12-22T00:00:00.000Z,101139
2021-12-23T00:00:00.000Z,121063
2021-12-24T00:00:00.000Z,81389
2021-12-25T00:00:00.000Z,62064
2021-12-26T00:00:00.000Z,103507
2021-12-27T00:00:00.000Z,90635
2021-12-28T00:00:00.000Z,122741
2021-12-29T00:00:00.000Z,133324
2021-12-30T00:00:00.000Z,111326
2021-12-31T00:00:00.000Z,127653
2022-01-01T00:00:00.000Z,110575
2022-01-02T00:00:00.000Z,73857
2022-01-03T00:00:00.000Z,114160
2022-01-04T00:00:00.000Z,41510
2022-01-05T00:00:00.000Z,35732
2022-01-06T00:00:00.000Z,42568
2022-01-07T00:00:00.000Z,38252
2022-01-08T00:00:00.000Z,35405
2022-01-09T00:00:00.000Z,54377
2022-01-10T00:00:00.000Z,36490
2022-01-11T00:00:00.000Z,31691
2022-01-12T00:00:00.000Z,31202
2022-01-13T00:00:00.000Z,36113
2022-01-14T00:00:00.000Z,29786
2022-01-15T00:00:00.000Z,40846
2022-01-16T00:00:00.000Z,37568
2022-01-17T00:00:00.000Z,31005
2022-01-18T00:00:00.000Z,37088
2022-01-19T00:00:00.000Z,36969
2022-01-20T00:00:00.000Z,29524
2022-01-21T00:00:00.000Z,37047
2022-01-22T00:00:00.000Z,41451
2022-01-23T00:00:00.000Z,34550
2022-01-24T00:00:00.000Z,34923
2022-01-25T00:00:00.000Z,28449
2022-01-26T00:00:00.000Z,23255
2022-01-27T00:00:00.000Z,37240
2022-01-28T00:00:00.000Z,27406
2022-01-29T00:00:00.000Z,30225
2022-01-30T00:00:00.000Z,38014
2022-01-31T00:00:00.000Z,28170
2022-02-01T00:00:00.000Z,34074
2022-02-02T00:00:00.000Z,38432
2022-02-03T00:00:00.000Z,32398
2022-02-04T00:00:00.000Z,21817
2022-02-05T00:00:00.000Z,39256
2022-02-06T00:00:00.000Z,36321
2022-02-07T00:00:00.000Z,26508
2022-02-08T00:00:00.000Z,33444
2022-02-09T00:00:00.000Z,33738
2022-02-10T00:00:00.000Z,29329
2022-02-11T00:00:00.000Z,33144
2022-02-12T00:00:00.000Z,38514
2022-02-13T00:00:00.000Z,37068
2022-02-14T00:00:00.000Z,34781
2022-02-15T00:00:00.000Z,26002
2022-02-16T00:00:00.000Z,25976
2022-02-17T00:00:00.000Z,34414
2022-02-18T00:00:00.000Z,30156
2022-02-19T00:00:00.000Z,30363
2022-02-20T00:00:00.000Z,33937
2022-02-21T00:00:00.000Z,34724
2022-02-22T00:00:00.000Z,29098
2022-02-23T00:00:00.000Z,35860
2022-02-24T00:00:00.000Z,32624
2022-02-25T00:00:00.000Z,26257
2022-02-26T00:00:00.000Z,33222
2022-02-27T00:00:00.000Z,31978
2022-02-28T00:00:00.000Z,21732
2022-03-01T00:00:00.000Z,22772
2022-03-02T00:00:00.000Z,28706
2022-03-03T00:00:00.000Z,23200
2022-03-04T00:00:00.000Z,30481
2022-03-05T00:00:00.000Z,32563
2022-03-06T00:00:00.000Z,22591
2022-03-07T00:00:00.000Z,27192
2022-03-08T00:00:00.000Z,25332
2022-03-09T00:00:00.000Z,21176
2022-03-10T00:00:00.000Z,25894
2022-03-11T00:00:00.000Z,27689
2022-03-12T00:00:00.000Z,23591
2022-03-13T00:00:00.000Z,27079
2022-03-14T00:00:00.000Z,24794
2022-03-15T00:00:00.000Z,22927
2022-03-16T00:00:00.000Z,23543
2022-03-17T00:00:00.000Z,30373
2022-03-18T00:00:00.000Z,65166
2022-03-19T00:00:00.000Z,57722
2022-03-20T00:00:00.000Z,115407
2022-03-21T00:00:00.000Z,100785
2022-03-22T00:00:00.000Z,127533
2022-03-23T00:00:00.000Z,87300
2022-03-24T00:00:00.000Z,118058
2022-03-25T00:00:00.000Z,97479
2022-03-26T00:00:00.000Z,70140
2022-03-27T00:00:00.000Z,117854
2022-03-28T00:00:00.000Z,42025
2022-03-29T00:00:00.000Z,61467
2022-03-30T00:00:00.000Z,54808
2022-03-31T00:00:00.000Z,49128
2022-04-01T00:00:00.000Z,132826
2022-04-02T00:00:00.000Z,54679
2022-04-03T00:00:00.000Z,68858
2022-04-04T00:00:00.000Z,54193
2022-04-05T00:00:00.000Z,93771
2022-04-06T00:00:00.000Z,47617
2022-04-07T00:00:00.000Z,60238
2022-04-08T00:00:00.000Z,49041
2022-04-09T00:00:00.000Z,67923
2022-04-10T00:00:00.000Z,91113
2022-04-11T00:00:00.000Z,57078
2022-04-12T00:00:00.000Z,
