Time,Usage for R02_n3
2021-07-13T00:00:00.000Z,11824
2021-07-14T00:00:00.000Z,7835
2021-07-15T00:00:00.000Z,7444
2021-07-16T00:00:00.000Z,7435
2021-07-17T00:00:00.000Z,8169
2021-07-18T00:00:00.000Z,8708
2021-07-19T00:00:00.000Z,7902
2021-07-20T00:00:00.000Z,7731
2021-07-21T00:00:00.000Z,8834
2021-07-22T00:00:00.000Z,7729
2021-07-23T00:00:00.000Z,7310
2021-07-24T00:00:00.000Z,9406
2021-07-25T00:00:00.000Z,7847
2021-07-26T00:00:00.000Z,8930
2021-07-27T00:00:00.000Z,7991
2021-07-28T00:00:00.000Z,11318
2021-07-29T00:00:00.000Z,10651
2021-07-30T00:00:00.000Z,10281
2021-07-31T00:00:00.000Z,7963
2021-08-01T00:00:00.000Z,11585
2021-08-02T00:00:00.000Z,8299
2021-08-03T00:00:00.000Z,6005
2021-08-04T00:00:00.000Z,9433
2021-08-05T00:00:00.000Z,8822
2021-08-06T00:00:00.000Z,7039
2021-08-07T00:00:00.000Z,9138
2021-08-08T00:00:00.000Z,9268
2021-08-09T00:00:00.000Z,8150
2021-08-10T00:00:00.000Z,7266
2021-08-11T00:00:00.000Z,8828
2021-08-12T00:00:00.000Z,9671
2021-08-13T00:00:00.000Z,8763
2021-08-14T00:00:00.000Z,9311
2021-08-15T00:00:00.000Z,8884
2021-08-16T00:00:00.000Z,10685
2021-08-17T00:00:00.000Z,10820
2021-08-18T00:00:00.000Z,11517
2021-08-19T00:00:00.000Z,11747
2021-08-20T00:00:00.000Z,12882
2021-08-21T00:00:00.000Z,12482
2021-08-22T00:00:00.000Z,11558
2021-08-23T00:00:00.000Z,12262
2021-08-24T00:00:00.000Z,12808
2021-08-25T00:00:00.000Z,12868
2021-08-26T00:00:00.000Z,12490
2021-08-27T00:00:00.000Z,12704
2021-08-28T00:00:00.000Z,12604
2021-08-29T00:00:00.000Z,11818
2021-08-30T00:00:00.000Z,11636
2021-08-31T00:00:00.000Z,13492
2021-09-01T00:00:00.000Z,11824
2021-09-02T00:00:00.000Z,12325
2021-09-03T00:00:00.000Z,15651
2021-09-04T00:00:00.000Z,12271
2021-09-05T00:00:00.000Z,12861
2021-09-06T00:00:00.000Z,13115
2021-09-07T00:00:00.000Z,12992
2021-09-08T00:00:00.000Z,13732
2021-09-09T00:00:00.000Z,13987
2021-09-10T00:00:00.000Z,13365
2021-09-11T00:00:00.000Z,13100
2021-09-12T00:00:00.000Z,12782
2021-09-13T00:00:00.000Z,13221
2021-09-14T00:00:00.000Z,13647
2021-09-15T00:00:00.000Z,13390
2021-09-16T00:00:00.000Z,15000
2021-09-17T00:00:00.000Z,13463
2021-09-18T00:00:00.000Z,12793
2021-09-19T00:00:00.000Z,12761
2021-09-20T00:00:00.000Z,12877
2021-09-21T00:00:00.000Z,12653
2021-09-22T00:00:00.000Z,12265
2021-09-23T00:00:00.000Z,12312
2021-09-24T00:00:00.000Z,13426
2021-09-25T00:00:00.000Z,11005
2021-09-26T00:00:00.000Z,10514
2021-09-27T00:00:00.000Z,10914
2021-09-28T00:00:00.000Z,11718
2021-09-29T00:00:00.000Z,11537
2021-09-30T00:00:00.000Z,2652
2021-10-01T00:00:00.000Z,2952
2021-10-02T00:00:00.000Z,2424
2021-10-03T00:00:00.000Z,2139
2021-10-04T00:00:00.000Z,2430
2021-10-05T00:00:00.000Z,2743
2021-10-06T00:00:00.000Z,2888
2021-10-07T00:00:00.000Z,2538
2021-10-08T00:00:00.000Z,2896
2021-10-09T00:00:00.000Z,3063
2021-10-10T00:00:00.000Z,2280
2021-10-11T00:00:00.000Z,2743
2021-10-12T00:00:00.000Z,3050
2021-10-13T00:00:00.000Z,2962
2021-10-14T00:00:00.000Z,2914
2021-10-15T00:00:00.000Z,3144
2021-10-16T00:00:00.000Z,2833
2021-10-17T00:00:00.000Z,1540
2021-10-18T00:00:00.000Z,1687
2021-10-19T00:00:00.000Z,2607
2021-10-20T00:00:00.000Z,1890
2021-10-21T00:00:00.000Z,2410
2021-10-22T00:00:00.000Z,2323
2021-10-23T00:00:00.000Z,2177
2021-10-24T00:00:00.000Z,1971
2021-10-25T00:00:00.000Z,1025
2021-10-26T00:00:00.000Z,4602
2021-10-27T00:00:00.000Z,2268
2021-10-28T00:00:00.000Z,2243
2021-10-29T00:00:00.000Z,2077
2021-10-30T00:00:00.000Z,2497
2021-10-31T00:00:00.000Z,1191
2021-11-01T00:00:00.000Z,2822
2021-11-02T00:00:00.000Z,5053
2021-11-03T00:00:00.000Z,5310
2021-11-04T00:00:00.000Z,5947
2021-11-05T00:00:00.000Z,5226
2021-11-06T00:00:00.000Z,3414
2021-11-07T00:00:00.000Z,3373
2021-11-08T00:00:00.000Z,4397
2021-11-09T00:00:00.000Z,4340
2021-11-10T00:00:00.000Z,6159
2021-11-11T00:00:00.000Z,5679
2021-11-12T00:00:00.000Z,4496
2021-11-13T00:00:00.000Z,3346
2021-11-14T00:00:00.000Z,3353
2021-11-15T00:00:00.000Z,5006
2021-11-16T00:00:00.000Z,6783
2021-11-17T00:00:00.000Z,4851
2021-11-18T00:00:00.000Z,4924
2021-11-19T00:00:00.000Z,10326
2021-11-20T00:00:00.000Z,2823
2021-11-21T00:00:00.000Z,984
2021-11-22T00:00:00.000Z,4436
2021-11-23T00:00:00.000Z,4455
2021-11-24T00:00:00.000Z,4526
2021-11-25T00:00:00.000Z,10675
2021-11-26T00:00:00.000Z,10505
2021-11-27T00:00:00.000Z,3998
2021-11-28T00:00:00.000Z,2320
2021-11-29T00:00:00.000Z,9050
2021-11-30T00:00:00.000Z,10608
2021-12-01T00:00:00.000Z,10632
2021-12-02T00:00:00.000Z,9702
2021-12-03T00:00:00.000Z,10152
2021-12-04T00:00:00.000Z,3082
2021-12-05T00:00:00.000Z,2167
2021-12-06T00:00:00.000Z,9512
2021-12-07T00:00:00.000Z,9862
2021-12-08T00:00:00.000Z,2536
2021-12-09T00:00:00.000Z,3390
2021-12-10T00:00:00.000Z,3647
2021-12-11T00:00:00.000Z,3057
2021-12-12T00:00:00.000Z,7454
2021-12-13T00:00:00.000Z,10956
2021-12-14T00:00:00.000Z,54278
2021-12-15T00:00:00.000Z,57188
2021-12-16T00:00:00.000Z,52965
2021-12-17T00:00:00.000Z,60815
2021-12-18T00:00:00.000Z,45802
2021-12-19T00:00:00.000Z,2604
2021-12-20T00:00:00.000Z,4684
2021-12-21T00:00:00.000Z,4592
2021-12-22T00:00:00.000Z,4722
2021-12-23T00:00:00.000Z,4998
2021-12-24T00:00:00.000Z,6617
2021-12-25T00:00:00.000Z,4437
2021-12-26T00:00:00.000Z,2336
2021-12-27T00:00:00.000Z,2448
2021-12-28T00:00:00.000Z,2749
2021-12-29T00:00:00.000Z,2572
2021-12-30T00:00:00.000Z,2470
2021-12-31T00:00:00.000Z,2464
2022-01-01T00:00:00.000Z,1067
2022-01-02T00:00:00.000Z,737
2022-01-03T00:00:00.000Z,2444
2022-01-04T00:00:00.000Z,5278
2022-01-05T00:00:00.000Z,5103
2022-01-06T00:00:00.000Z,4290
2022-01-07T00:00:00.000Z,4307
2022-01-08T00:00:00.000Z,5061
2022-01-09T00:00:00.000Z,2915
2022-01-10T00:00:00.000Z,4669
2022-01-11T00:00:00.000Z,4634
2022-01-12T00:00:00.000Z,5437
2022-01-13T00:00:00.000Z,6310
2022-01-14T00:00:00.000Z,5935
2022-01-15T00:00:00.000Z,5011
2022-01-16T00:00:00.000Z,3165
2022-01-17T00:00:00.000Z,4950
2022-01-18T00:00:00.000Z,5436
2022-01-19T00:00:00.000Z,5488
2022-01-20T00:00:00.000Z,5291
2022-01-21T00:00:00.000Z,5432
2022-01-22T00:00:00.000Z,4389
2022-01-23T00:00:00.000Z,3527
2022-01-24T00:00:00.000Z,3708
2022-01-25T00:00:00.000Z,7375
2022-01-26T00:00:00.000Z,5592
2022-01-27T00:00:00.000Z,4806
2022-01-28T00:00:00.000Z,5197
2022-01-29T00:00:00.000Z,9255
2022-01-30T00:00:00.000Z,3545
2022-01-31T00:00:00.000Z,3526
2022-02-01T00:00:00.000Z,6939
2022-02-02T00:00:00.000Z,5324
2022-02-03T00:00:00.000Z,4244
2022-02-04T00:00:00.000Z,4402
2022-02-05T00:00:00.000Z,6100
2022-02-06T00:00:00.000Z,4167
2022-02-07T00:00:00.000Z,3785
2022-02-08T00:00:00.000Z,5740
2022-02-09T00:00:00.000Z,5658
2022-02-10T00:00:00.000Z,6273
2022-02-11T00:00:00.000Z,4055
2022-02-12T00:00:00.000Z,5750
2022-02-13T00:00:00.000Z,4238
2022-02-14T00:00:00.000Z,4654
2022-02-15T00:00:00.000Z,3884
2022-02-16T00:00:00.000Z,1401
2022-02-17T00:00:00.000Z,1316
2022-02-18T00:00:00.000Z,1449
2022-02-19T00:00:00.000Z,1458
2022-02-20T00:00:00.000Z,5556
2022-02-21T00:00:00.000Z,1329
2022-02-22T00:00:00.000Z,1842
2022-02-23T00:00:00.000Z,1790
2022-02-24T00:00:00.000Z,1423
2022-02-25T00:00:00.000Z,1285
2022-02-26T00:00:00.000Z,2050
2022-02-27T00:00:00.000Z,6300
2022-02-28T00:00:00.000Z,2518
2022-03-01T00:00:00.000Z,1477
2022-03-02T00:00:00.000Z,1550
2022-03-03T00:00:00.000Z,1384
2022-03-04T00:00:00.000Z,1360
2022-03-05T00:00:00.000Z,1788
2022-03-06T00:00:00.000Z,3636
2022-03-07T00:00:00.000Z,1348
2022-03-08T00:00:00.000Z,4619
2022-03-09T00:00:00.000Z,4432
2022-03-10T00:00:00.000Z,7149
2022-03-11T00:00:00.000Z,2999
2022-03-12T00:00:00.000Z,3329
2022-03-13T00:00:00.000Z,5366
2022-03-14T00:00:00.000Z,1323
2022-03-15T00:00:00.000Z,3840
2022-03-16T00:00:00.000Z,4427
2022-03-17T00:00:00.000Z,5493
2022-03-18T00:00:00.000Z,4142
2022-03-19T00:00:00.000Z,6183
2022-03-20T00:00:00.000Z,2135
2022-03-21T00:00:00.000Z,4783
2022-03-22T00:00:00.000Z,4456
2022-03-23T00:00:00.000Z,3925
2022-03-24T00:00:00.000Z,4198
2022-03-25T00:00:00.000Z,4700
2022-03-26T00:00:00.000Z,4970
2022-03-27T00:00:00.000Z,2398
2022-03-28T00:00:00.000Z,2383
2022-03-29T00:00:00.000Z,2595
2022-03-30T00:00:00.000Z,2793
2022-03-31T00:00:00.000Z,2715
2022-04-01T00:00:00.000Z,2839
2022-04-02T00:00:00.000Z,5377
2022-04-03T00:00:00.000Z,2326
2022-04-04T00:00:00.000Z,2590
2022-04-05T00:00:00.000Z,2687
2022-04-06T00:00:00.000Z,6236
2022-04-07T00:00:00.000Z,3376
2022-04-08T00:00:00.000Z,3816
2022-04-09T00:00:00.000Z,6698
2022-04-10T00:00:00.000Z,2438
2022-04-11T00:00:00.000Z,2819
2022-04-12T00:00:00.000Z,
