Time,Usage for R02_n2
2021-12-05T00:00:00.000Z,61562
2021-12-06T00:00:00.000Z,63066
2021-12-07T00:00:00.000Z,68457
2021-12-08T00:00:00.000Z,62391
2021-12-09T00:00:00.000Z,83789
2021-12-10T00:00:00.000Z,112641
2021-12-11T00:00:00.000Z,63174
2021-12-12T00:00:00.000Z,84282
2021-12-13T00:00:00.000Z,66815
2021-12-14T00:00:00.000Z,71312
2021-12-15T00:00:00.000Z,78084
2021-12-16T00:00:00.000Z,76609
2021-12-17T00:00:00.000Z,97145
2021-12-18T00:00:00.000Z,74972
2021-12-19T00:00:00.000Z,75205
2021-12-20T00:00:00.000Z,71525
2021-12-21T00:00:00.000Z,71873
2021-12-22T00:00:00.000Z,74254
2021-12-23T00:00:00.000Z,179461
2021-12-24T00:00:00.000Z,110109
2021-12-25T00:00:00.000Z,69658
2021-12-26T00:00:00.000Z,178654
2021-12-27T00:00:00.000Z,155270
2021-12-28T00:00:00.000Z,78801
2021-12-29T00:00:00.000Z,145565
2021-12-30T00:00:00.000Z,107081
2021-12-31T00:00:00.000Z,112542
2022-01-01T00:00:00.000Z,35937
2022-01-02T00:00:00.000Z,35381
2022-01-03T00:00:00.000Z,242807
2022-01-04T00:00:00.000Z,273705
2022-01-05T00:00:00.000Z,197790
2022-01-06T00:00:00.000Z,27925
2022-01-07T00:00:00.000Z,226292
2022-01-08T00:00:00.000Z,249598
2022-01-09T00:00:00.000Z,37903
2022-01-10T00:00:00.000Z,22843
2022-01-11T00:00:00.000Z,21974
2022-01-12T00:00:00.000Z,21616
2022-01-13T00:00:00.000Z,259477
2022-01-14T00:00:00.000Z,28125
2022-01-15T00:00:00.000Z,286092
2022-01-16T00:00:00.000Z,244614
2022-01-17T00:00:00.000Z,235343
2022-01-18T00:00:00.000Z,22564
2022-01-19T00:00:00.000Z,21350
2022-01-20T00:00:00.000Z,268186
2022-01-21T00:00:00.000Z,21437
2022-01-22T00:00:00.000Z,268171
2022-01-23T00:00:00.000Z,229429
2022-01-24T00:00:00.000Z,261117
2022-01-25T00:00:00.000Z,239396
2022-01-26T00:00:00.000Z,154314
2022-01-27T00:00:00.000Z,168681
2022-01-28T00:00:00.000Z,22741
2022-01-29T00:00:00.000Z,95507
2022-01-30T00:00:00.000Z,219501
2022-01-31T00:00:00.000Z,247223
2022-02-01T00:00:00.000Z,33145
2022-02-02T00:00:00.000Z,249978
2022-02-03T00:00:00.000Z,21778
2022-02-04T00:00:00.000Z,19218
2022-02-05T00:00:00.000Z,17917
2022-02-06T00:00:00.000Z,20724
2022-02-07T00:00:00.000Z,17903
2022-02-08T00:00:00.000Z,18799
2022-02-09T00:00:00.000Z,20400
2022-02-10T00:00:00.000Z,18691
2022-02-11T00:00:00.000Z,19030
2022-02-12T00:00:00.000Z,20137
2022-02-13T00:00:00.000Z,26945
2022-02-14T00:00:00.000Z,18486
2022-02-15T00:00:00.000Z,12589
2022-02-16T00:00:00.000Z,13423
2022-02-17T00:00:00.000Z,13811
2022-02-18T00:00:00.000Z,13816
2022-02-19T00:00:00.000Z,13199
2022-02-20T00:00:00.000Z,13215
2022-02-21T00:00:00.000Z,13365
2022-02-22T00:00:00.000Z,15623
2022-02-23T00:00:00.000Z,14005
2022-02-24T00:00:00.000Z,11808
2022-02-25T00:00:00.000Z,13644
2022-02-26T00:00:00.000Z,12952
2022-02-27T00:00:00.000Z,12681
2022-02-28T00:00:00.000Z,12357
2022-03-01T00:00:00.000Z,13341
2022-03-02T00:00:00.000Z,13538
2022-03-03T00:00:00.000Z,12551
2022-03-04T00:00:00.000Z,17548
2022-03-05T00:00:00.000Z,10847
2022-03-06T00:00:00.000Z,12999
2022-03-07T00:00:00.000Z,12623
2022-03-08T00:00:00.000Z,14874
2022-03-09T00:00:00.000Z,12173
2022-03-10T00:00:00.000Z,14819
2022-03-11T00:00:00.000Z,14497
2022-03-12T00:00:00.000Z,11677
2022-03-13T00:00:00.000Z,13736
2022-03-14T00:00:00.000Z,11214
2022-03-15T00:00:00.000Z,15007
2022-03-16T00:00:00.000Z,10933
2022-03-17T00:00:00.000Z,15467
2022-03-18T00:00:00.000Z,46420
2022-03-19T00:00:00.000Z,40259
2022-03-20T00:00:00.000Z,21527
2022-03-21T00:00:00.000Z,18738
2022-03-22T00:00:00.000Z,20500
2022-03-23T00:00:00.000Z,19410
2022-03-24T00:00:00.000Z,31696
2022-03-25T00:00:00.000Z,29339
2022-03-26T00:00:00.000Z,24211
2022-03-27T00:00:00.000Z,29057
2022-03-28T00:00:00.000Z,20669
2022-03-29T00:00:00.000Z,25081
2022-03-30T00:00:00.000Z,25343
2022-03-31T00:00:00.000Z,25765
2022-04-01T00:00:00.000Z,25566
2022-04-02T00:00:00.000Z,25685
2022-04-03T00:00:00.000Z,30321
2022-04-04T00:00:00.000Z,19918
2022-04-05T00:00:00.000Z,27625
2022-04-06T00:00:00.000Z,26720
2022-04-07T00:00:00.000Z,25642
2022-04-08T00:00:00.000Z,28319
2022-04-09T00:00:00.000Z,26646
2022-04-10T00:00:00.000Z,26954
2022-04-11T00:00:00.000Z,23289
2022-04-12T00:00:00.000Z,
