Time,Data receive rate for R04_n3,Data receive rate for R04_n3 v0,Data receive rate for R04_n3 v1,Data receive rate for R04_n3 v2,Data receive rate for R04_n3 v3,Data receive rate for R04_n3 v4,Data receive rate for R04_n3 v5,Data transmit rate for R04_n3,Data transmit rate for R04_n3 v0,Data transmit rate for R04_n3 v1,Data transmit rate for R04_n3 v2,Data transmit rate for R04_n3 v3,Data transmit rate for R04_n3 v4,Data transmit rate for R04_n3 v5,Usage for R04_n3,Usage for R04_n3 v0,Usage for R04_n3 v1,Usage for R04_n3 v2,Usage for R04_n3 v3,Usage for R04_n3 v4,Usage for R04_n3 v5
2021-11-05T00:00:00.000Z,4111,2032,1035,1041,0,2,0,1290,1097,184,0,0,8,0,5402,3129,1219,1041,0,11,0
2021-11-06T00:00:00.000Z,6071,563,5310,194,0,2,0,420,257,153,0,0,8,0,6491,821,5463,194,0,11,0
2021-11-07T00:00:00.000Z,1943,598,1085,208,0,2,48,391,280,102,0,0,8,0,2335,879,1186,208,0,10,48
2021-11-08T00:00:00.000Z,4329,2322,781,1190,0,2,32,1555,1272,274,0,0,8,0,5885,3594,1056,1190,0,11,32
2021-11-09T00:00:00.000Z,5001,2226,1563,1170,0,2,38,1350,1155,185,0,0,8,0,6352,3382,1748,1170,0,11,38
2021-11-10T00:00:00.000Z,4162,1994,1092,1029,0,2,43,1228,1038,181,0,0,8,0,5391,3033,1273,1029,0,11,43
2021-11-11T00:00:00.000Z,1278,568,472,193,0,2,41,358,253,96,0,0,8,0,1637,822,568,193,0,11,41
2021-11-12T00:00:00.000Z,3107,1554,764,747,0,2,38,928,765,153,0,0,8,0,4035,2320,917,747,0,11,38
2021-11-13T00:00:00.000Z,5632,513,4920,153,0,2,41,395,243,143,0,0,8,0,6028,756,5064,153,0,11,41
2021-11-14T00:00:00.000Z,1276,565,469,193,0,2,45,366,262,95,0,0,8,0,1643,828,564,193,0,11,45
2021-11-15T00:00:00.000Z,4897,2320,1271,1283,0,2,17,1357,1153,194,0,0,8,0,6254,3474,1466,1283,0,11,17
2021-11-16T00:00:00.000Z,4331,2289,752,1250,0,2,36,1282,1097,176,0,0,8,0,5613,3386,928,1250,0,11,36
2021-11-17T00:00:00.000Z,4141,2088,948,1064,0,2,36,1297,1107,180,0,0,8,0,5439,3196,1129,1064,0,11,36
2021-11-18T00:00:00.000Z,4028,2139,807,1045,0,2,33,1251,1061,182,0,0,8,0,5280,3200,989,1045,0,10,33
2021-11-19T00:00:00.000Z,4348,2663,592,1050,0,2,39,1151,971,171,0,0,8,0,5500,3634,763,1050,0,11,39
2021-11-20T00:00:00.000Z,4778,650,3898,217,0,2,8,367,215,143,0,0,8,0,5146,866,4042,217,0,11,8
2021-11-21T00:00:00.000Z,1347,671,393,280,0,2,0,372,265,97,0,0,8,0,1720,937,490,280,0,11,0
2021-11-22T00:00:00.000Z,5619,2606,1461,1548,0,2,0,1370,1168,192,0,0,8,0,6989,3775,1653,1548,0,11,0
2021-11-23T00:00:00.000Z,5028,2475,1110,1438,0,2,0,1336,1131,196,0,0,8,0,6365,3607,1306,1438,0,11,0
2021-11-24T00:00:00.000Z,4807,2561,738,1475,0,2,29,1323,1122,193,0,0,8,0,6131,3683,931,1475,0,11,29
2021-11-25T00:00:00.000Z,4950,2462,999,1485,0,2,0,1326,1106,212,0,0,8,0,6277,3568,1210,1485,0,11,0
2021-11-26T00:00:00.000Z,4745,2027,1369,1328,0,2,18,1106,911,186,0,0,8,0,5852,2938,1555,1328,0,11,18
2021-11-27T00:00:00.000Z,1321,368,697,221,0,2,31,292,182,101,0,0,8,0,1614,550,799,221,0,11,31
2021-11-28T00:00:00.000Z,1645,426,923,253,0,2,38,332,209,114,0,0,8,0,1978,636,1038,253,0,11,38
2021-11-29T00:00:00.000Z,8754,3968,1884,2861,0,2,35,1498,1252,237,0,0,8,0,10253,5221,2121,2861,0,11,35
2021-11-30T00:00:00.000Z,7939,3743,1877,2307,0,2,8,2152,1585,557,0,0,8,0,10092,5329,2435,2307,0,11,8
2021-12-01T00:00:00.000Z,5647,2627,1632,1383,0,2,0,1943,1342,592,0,0,8,0,7590,3969,2224,1383,0,11,0
2021-12-02T00:00:00.000Z,7887,3843,1256,2783,0,2,0,1354,1150,195,0,0,8,0,9242,4995,1451,2783,0,11,0
2021-12-03T00:00:00.000Z,8303,3737,1726,2836,0,2,0,1198,984,205,0,0,8,0,9502,4722,1931,2836,0,11,0
2021-12-04T00:00:00.000Z,6105,421,5476,176,0,2,29,352,210,133,0,0,8,0,6457,631,5609,176,0,11,29
2021-12-05T00:00:00.000Z,1859,603,1038,199,0,2,14,393,278,105,0,0,8,0,2253,881,1144,199,0,11,14
2021-12-06T00:00:00.000Z,3942,2077,720,1123,0,2,18,1311,1119,183,0,0,8,0,5254,3196,903,1123,0,11,18
2021-12-07T00:00:00.000Z,4604,2062,1418,1120,0,2,0,1290,1098,183,0,0,8,0,5895,3161,1601,1120,0,10,0
2021-12-08T00:00:00.000Z,4098,2083,846,1156,0,2,8,1283,1079,195,0,0,8,0,5381,3163,1040,1156,0,11,8
2021-12-09T00:00:00.000Z,4650,1995,1615,1036,0,2,0,1313,1097,207,0,0,8,0,5964,3093,1823,1036,0,11,0
2021-12-10T00:00:00.000Z,3615,1726,944,941,0,2,0,4805,4610,186,0,0,8,0,8421,6336,1130,941,0,11,0
2021-12-11T00:00:00.000Z,512,48,436,0,0,2,25,116,36,72,0,0,8,0,628,84,507,0,0,10,25
2021-12-12T00:00:00.000Z,1509,140,1314,40,0,2,11,1500,57,1434,0,0,8,0,3009,197,2749,40,0,11,11
2021-12-13T00:00:00.000Z,5791,3354,817,1602,0,2,13,2695,2354,332,0,0,8,0,8487,5708,1150,1602,0,11,13
2021-12-14T00:00:00.000Z,5463,2859,1106,1493,0,2,0,2308,1910,388,0,0,9,0,7772,4770,1494,1493,0,11,0
2021-12-15T00:00:00.000Z,2935,1671,388,873,0,2,0,1524,1250,263,0,0,9,0,4459,2922,651,873,0,12,0
2021-12-16T00:00:00.000Z,2989,1506,674,804,0,2,0,1412,1116,287,0,0,8,0,4402,2623,961,804,0,11,0
2021-12-17T00:00:00.000Z,3240,1506,881,848,0,2,0,1409,988,411,0,0,8,0,4650,2495,1292,848,0,11,0
2021-12-18T00:00:00.000Z,10388,382,9879,123,0,2,0,523,237,277,0,0,8,0,10912,620,10156,123,0,11,0
2021-12-19T00:00:00.000Z,1153,411,607,129,0,2,1,439,245,185,0,0,8,0,1592,657,792,129,0,11,1
2021-12-20T00:00:00.000Z,2788,1525,397,849,0,2,12,1466,1108,349,0,0,8,0,4255,2634,746,849,0,11,12
2021-12-21T00:00:00.000Z,2778,1461,523,773,0,2,16,1245,984,252,0,0,8,0,4024,2446,775,773,0,11,16
2021-12-22T00:00:00.000Z,2794,1161,1037,578,0,2,13,1176,905,262,0,0,8,0,3970,2067,1299,578,0,11,13
2021-12-23T00:00:00.000Z,2636,976,1183,466,0,2,7,935,689,237,0,0,8,0,3572,1666,1420,466,0,11,7
2021-12-24T00:00:00.000Z,1092,355,624,94,0,2,15,391,205,176,0,0,8,0,1484,561,800,94,0,11,15
2021-12-25T00:00:00.000Z,2791,275,2461,50,0,2,0,332,148,175,0,0,8,0,3124,424,2636,50,0,11,0
2021-12-26T00:00:00.000Z,1128,314,722,86,0,2,1,341,173,158,0,0,8,0,1469,488,880,86,0,11,1
2021-12-27T00:00:00.000Z,3062,1279,1087,691,0,2,0,1409,907,493,0,0,8,0,4472,2187,1580,691,0,11,0
2021-12-28T00:00:00.000Z,3882,1463,1628,786,0,2,0,2068,1456,603,0,0,8,0,5951,2920,2231,786,0,11,0
2021-12-29T00:00:00.000Z,4938,1632,2413,878,0,2,11,1798,1150,639,0,0,8,0,6737,2783,3052,878,0,11,11
2021-12-30T00:00:00.000Z,3413,1793,712,903,0,2,0,1496,1169,317,0,0,8,0,4909,2963,1030,903,0,11,0
2021-12-31T00:00:00.000Z,3419,1404,1318,693,0,2,0,1111,817,286,0,0,8,0,4531,2221,1604,693,0,11,0
2022-01-01T00:00:00.000Z,10460,321,10044,89,0,2,1,469,196,265,0,0,8,0,10930,518,10309,89,0,11,1
2022-01-02T00:00:00.000Z,1861,386,1330,140,0,2,0,460,256,194,0,0,8,0,2322,643,1525,140,0,11,0
2022-01-03T00:00:00.000Z,5537,2585,1655,1293,0,2,0,2168,1870,289,0,0,8,0,7705,4455,1944,1293,0,10,0
2022-01-04T00:00:00.000Z,5773,2652,1765,1352,0,2,0,2303,1893,399,0,0,9,0,8077,4546,2164,1352,0,12,0
2022-01-05T00:00:00.000Z,5318,2165,1995,1127,0,2,26,1602,1371,221,0,0,9,0,6920,3537,2216,1127,0,12,26
2022-01-06T00:00:00.000Z,1508,407,962,134,0,2,0,397,275,113,0,0,8,0,1906,683,1075,134,0,11,0
2022-01-07T00:00:00.000Z,2470,973,992,501,0,2,0,909,706,194,0,0,8,0,3380,1679,1187,501,0,10,0
2022-01-08T00:00:00.000Z,4063,368,3578,113,0,2,0,360,237,114,0,0,8,0,4425,605,3693,113,0,11,0
2022-01-09T00:00:00.000Z,2133,428,1555,141,0,2,5,371,256,106,0,0,8,0,2505,684,1660,141,0,11,5
2022-01-10T00:00:00.000Z,5101,2121,1686,1289,0,2,0,1633,1373,250,0,0,8,0,6735,3495,1937,1289,0,11,0
2022-01-11T00:00:00.000Z,3433,1728,790,911,0,2,0,1557,1251,297,0,0,9,0,4992,2980,1087,911,0,12,0
2022-01-12T00:00:00.000Z,3837,1994,736,1103,0,2,0,1573,1350,214,0,0,8,0,5411,3345,950,1103,0,11,0
2022-01-13T00:00:00.000Z,4027,1677,1404,941,0,2,0,1416,1211,195,0,0,9,0,5445,2889,1600,941,0,12,0
2022-01-14T00:00:00.000Z,3519,1586,1147,782,0,2,0,1457,1154,293,0,0,9,0,4977,2741,1440,782,0,12,0
2022-01-15T00:00:00.000Z,6952,230,6665,52,0,2,0,477,119,349,0,0,9,0,7429,349,7014,52,0,12,0
2022-01-16T00:00:00.000Z,7679,463,7006,206,0,2,0,552,286,257,0,0,9,0,8232,749,7263,206,0,12,0
2022-01-17T00:00:00.000Z,15306,1991,12253,1057,0,2,0,1786,1352,424,0,0,9,0,17093,3344,12677,1057,0,12,0
2022-01-18T00:00:00.000Z,4733,1689,2105,935,0,2,0,1575,1271,294,0,0,9,0,6309,2961,2399,935,0,12,0
2022-01-19T00:00:00.000Z,3629,1707,1024,881,0,2,12,1695,1249,436,0,0,9,0,5325,2957,1460,881,0,12,12
2022-01-20T00:00:00.000Z,3480,1507,1045,923,0,2,0,1438,1132,296,0,0,9,0,4919,2640,1341,923,0,12,0
2022-01-21T00:00:00.000Z,3722,1358,1519,840,0,2,0,1312,980,321,0,0,9,0,5035,2339,1840,840,0,12,0
2022-01-22T00:00:00.000Z,6144,232,5785,122,0,2,0,350,205,135,0,0,9,0,6496,438,5921,122,0,12,0
2022-01-23T00:00:00.000Z,1097,209,762,121,0,2,0,302,190,102,0,0,9,0,1399,399,865,121,0,12,0
2022-01-24T00:00:00.000Z,4264,1483,1898,878,0,2,0,1365,1160,195,0,0,9,0,5630,2644,2093,878,0,12,0
2022-01-25T00:00:00.000Z,3492,1419,1161,867,0,2,41,1317,1104,203,0,0,9,0,4809,2523,1364,867,0,12,41
2022-01-26T00:00:00.000Z,3490,1360,1322,794,0,2,10,1318,1103,205,0,0,9,0,4809,2464,1528,794,0,12,10
2022-01-27T00:00:00.000Z,3839,1698,1148,989,0,2,0,1361,1135,217,0,0,9,0,5202,2833,1365,989,0,12,0
2022-01-28T00:00:00.000Z,3214,1364,1046,800,0,2,0,1212,1002,200,0,0,9,0,4427,2366,1246,800,0,12,0
2022-01-29T00:00:00.000Z,5183,233,4814,132,0,2,0,335,190,134,0,0,9,0,5519,423,4949,132,0,12,0
2022-01-30T00:00:00.000Z,1113,234,737,137,0,2,0,338,216,112,0,0,9,0,1452,451,849,137,0,12,0
2022-01-31T00:00:00.000Z,5384,1731,2598,1050,0,2,0,1586,1343,232,0,0,9,0,6970,3074,2831,1050,0,12,0
2022-02-01T00:00:00.000Z,3807,1768,984,1045,0,2,5,1518,1294,215,0,0,9,0,5326,3062,1199,1045,0,12,5
2022-02-02T00:00:00.000Z,4144,1612,1481,1033,0,2,13,2148,1928,210,0,0,9,0,6293,3541,1691,1033,0,12,13
2022-02-03T00:00:00.000Z,5222,1702,2407,1105,0,2,3,2111,1881,219,0,0,9,0,7333,3585,2626,1105,0,12,3
2022-02-04T00:00:00.000Z,3671,1458,1345,851,0,2,12,1290,1036,244,0,0,9,0,4961,2495,1588,851,0,12,12
2022-02-05T00:00:00.000Z,8198,253,7786,149,0,2,5,357,201,146,0,0,9,0,8555,454,7933,149,0,12,5
2022-02-06T00:00:00.000Z,1510,223,1118,149,0,2,16,322,212,101,0,0,9,0,1833,436,1218,149,0,12,16
2022-02-07T00:00:00.000Z,4974,1939,1947,1083,0,2,0,1580,1360,210,0,0,9,0,6555,3300,2157,1083,0,12,0
2022-02-08T00:00:00.000Z,4424,1956,1383,1080,0,2,0,1809,1289,510,0,0,9,0,6234,3246,1893,1080,0,12,0
2022-02-09T00:00:00.000Z,3966,1756,1171,1034,0,2,0,1481,1241,230,0,0,9,0,5447,2998,1401,1034,0,12,0
2022-02-10T00:00:00.000Z,4416,1642,1830,940,0,2,0,1429,1209,210,0,0,9,0,5846,2852,2040,940,0,12,0
2022-02-11T00:00:00.000Z,3806,1417,1541,839,0,2,5,1331,1067,254,0,0,9,0,5138,2485,1795,839,0,12,5
2022-02-12T00:00:00.000Z,8296,236,7906,127,0,2,23,362,201,151,0,0,9,0,8659,437,8058,127,0,12,23
2022-02-13T00:00:00.000Z,1941,236,1532,128,0,2,41,329,214,105,0,0,9,0,2271,451,1637,128,0,12,41
2022-02-14T00:00:00.000Z,3687,1680,984,1019,0,2,0,1459,1240,209,0,0,9,0,5147,2921,1193,1019,0,12,0
2022-02-15T00:00:00.000Z,4242,1861,1325,1052,0,2,0,1560,1266,284,0,0,9,0,5802,3127,1609,1052,0,12,0
2022-02-16T00:00:00.000Z,4280,1794,1405,1076,0,2,0,1618,1309,299,0,0,9,0,5898,3103,1704,1076,0,12,0
2022-02-17T00:00:00.000Z,4040,1838,1078,1119,0,2,0,1602,1346,246,0,0,9,0,5642,3184,1325,1119,0,12,0
2022-02-18T00:00:00.000Z,3770,1635,1116,1013,0,2,1,1600,1276,315,0,0,9,0,5371,2911,1431,1013,0,12,1
2022-02-19T00:00:00.000Z,5810,278,5383,143,0,2,2,396,245,141,0,0,9,0,6207,524,5524,143,0,12,2
2022-02-20T00:00:00.000Z,2300,313,1804,179,0,2,0,388,264,114,0,0,9,0,2689,577,1918,179,0,12,0
2022-02-21T00:00:00.000Z,5456,1871,2440,1141,0,2,0,1655,1405,240,0,0,9,0,7111,3276,2680,1141,0,12,0
2022-02-22T00:00:00.000Z,3860,1606,1301,949,0,2,0,1474,1202,262,0,0,9,0,5335,2808,1564,949,0,12,0
2022-02-23T00:00:00.000Z,4142,1550,1666,922,0,2,0,1470,1210,250,0,0,9,0,5614,2761,1916,922,0,12,0
2022-02-24T00:00:00.000Z,3947,1451,1750,725,0,2,16,1398,1179,208,0,0,9,0,5345,2631,1957,725,0,12,16
2022-02-25T00:00:00.000Z,3196,1331,1176,684,0,2,0,1338,1082,245,0,0,9,0,4534,2414,1422,684,0,12,0
2022-02-26T00:00:00.000Z,9161,362,8668,126,0,2,0,567,377,179,0,0,9,0,9728,739,8848,126,0,12,0
2022-02-27T00:00:00.000Z,1915,380,1390,128,0,2,12,531,397,123,0,0,9,0,2446,777,1513,128,0,12,12
2022-02-28T00:00:00.000Z,4634,1752,1947,900,0,2,31,1722,1471,242,0,0,9,0,6357,3224,2188,900,0,11,31
2022-03-01T00:00:00.000Z,4739,1857,1791,1075,0,2,12,1621,1386,224,0,0,9,0,6361,3244,2015,1075,0,12,12
2022-03-02T00:00:00.000Z,3417,1545,1053,778,0,2,36,1527,1299,217,0,0,9,0,4945,2845,1270,778,0,12,36
2022-03-03T00:00:00.000Z,3622,1454,1335,769,0,53,9,1440,1229,201,0,0,10,0,5063,2684,1536,769,0,63,9
2022-03-04T00:00:00.000Z,3528,1473,1266,785,0,2,0,1421,1123,288,0,0,9,0,4951,2597,1554,785,0,12,0
2022-03-05T00:00:00.000Z,5785,411,5215,143,0,2,12,536,375,150,0,0,9,0,6321,786,5366,143,0,12,12
2022-03-06T00:00:00.000Z,1247,395,667,152,0,2,29,521,388,123,0,0,9,0,1769,783,790,152,0,12,29
2022-03-07T00:00:00.000Z,4230,1694,1534,997,0,2,0,1477,1264,203,0,0,9,0,5708,2959,1737,997,0,12,0
2022-03-08T00:00:00.000Z,3556,1488,1309,755,0,2,0,1462,1208,243,0,0,9,0,5018,2696,1553,755,0,12,0
2022-03-09T00:00:00.000Z,3279,1438,1091,745,0,2,0,1379,1191,177,0,0,9,0,4658,2630,1268,745,0,12,0
2022-03-10T00:00:00.000Z,2764,1367,685,707,0,2,0,1335,1135,190,0,0,10,0,4100,2502,875,707,0,13,0
2022-03-11T00:00:00.000Z,2505,1136,764,600,0,2,0,1201,1000,190,0,0,9,0,3706,2137,954,600,0,12,0
2022-03-12T00:00:00.000Z,4196,331,3724,136,0,2,0,433,287,136,0,0,9,0,4630,619,3859,136,0,12,0
2022-03-13T00:00:00.000Z,1213,273,844,91,0,2,0,400,282,108,0,0,9,0,1614,556,953,91,0,12,0
2022-03-14T00:00:00.000Z,4155,1351,2040,760,0,2,0,1342,1140,192,0,0,9,0,5499,2492,2232,760,0,12,0
2022-03-15T00:00:00.000Z,3392,1447,1179,762,0,2,0,1402,1168,224,0,0,9,0,4795,2615,1403,762,0,12,0
2022-03-16T00:00:00.000Z,2865,1295,899,644,0,2,22,1382,1141,231,0,0,9,0,4248,2436,1131,644,0,12,22
2022-03-17T00:00:00.000Z,2996,1274,1068,627,0,2,23,1305,1112,183,0,0,10,0,4302,2386,1251,627,0,12,23
2022-03-18T00:00:00.000Z,6529,1185,4689,650,0,2,0,1175,933,231,0,0,9,0,7705,2119,4921,650,0,12,0
2022-03-19T00:00:00.000Z,1668,296,1276,92,0,2,0,389,270,109,0,0,9,0,2058,567,1386,92,0,12,0
2022-03-20T00:00:00.000Z,1055,278,686,87,0,2,0,393,270,112,0,0,9,0,1449,549,798,87,0,12,0
2022-03-21T00:00:00.000Z,3852,1447,1670,715,0,2,15,1345,1124,210,0,0,9,0,5197,2572,1881,715,0,12,15
2022-03-22T00:00:00.000Z,3343,1434,1065,786,0,2,54,1317,1115,191,0,0,9,0,4660,2550,1256,786,0,12,54
2022-03-23T00:00:00.000Z,3367,1270,1405,688,0,2,0,1223,1017,196,0,0,10,0,4592,2287,1601,688,0,13,0
2022-03-24T00:00:00.000Z,2706,1286,707,685,0,2,24,1238,1050,177,0,0,10,0,3944,2336,884,685,0,13,24
2022-03-25T00:00:00.000Z,2783,1310,795,673,0,2,0,1190,977,202,0,0,10,0,3974,2288,997,673,0,13,0
2022-03-26T00:00:00.000Z,12348,344,11852,147,0,2,0,459,270,178,0,0,10,0,12808,615,12030,147,0,13,0
2022-03-27T00:00:00.000Z,5855,1811,3956,83,0,2,0,2298,2131,155,0,0,10,0,8154,3943,4113,83,0,13,0
2022-03-28T00:00:00.000Z,6800,2589,3486,720,0,2,0,2735,2498,225,0,0,10,0,9536,5088,3712,720,0,13,0
2022-03-29T00:00:00.000Z,6998,2694,3465,835,0,2,0,3353,3096,246,0,0,10,0,10352,5791,3711,835,0,13,0
2022-03-30T00:00:00.000Z,5041,2602,1632,803,0,2,0,2738,2514,212,0,0,10,0,7779,5116,1844,803,0,13,0
2022-03-31T00:00:00.000Z,5619,2305,2466,843,0,2,0,2379,2124,244,0,0,11,0,7999,4430,2710,843,0,13,0
2022-04-01T00:00:00.000Z,2756,1618,258,876,0,2,0,1487,1204,272,0,0,10,0,4244,2823,530,876,0,13,0
2022-04-02T00:00:00.000Z,5427,359,4949,114,0,2,0,533,346,176,0,0,10,0,5961,706,5126,114,0,13,0
2022-04-03T00:00:00.000Z,1817,463,1146,204,0,2,0,537,398,128,0,0,10,0,2355,861,1274,204,0,13,0
2022-04-04T00:00:00.000Z,4544,1788,1790,961,0,2,0,1614,1370,232,0,0,10,0,6159,3158,2023,961,0,13,0
2022-04-05T00:00:00.000Z,3829,1817,1067,941,0,2,0,1540,1281,247,0,0,10,0,5370,3099,1314,941,0,13,0
2022-04-06T00:00:00.000Z,3339,1594,879,850,0,2,11,1475,1258,205,0,0,10,0,4814,2853,1085,850,0,13,11
2022-04-07T00:00:00.000Z,3327,1479,1076,768,0,2,0,1391,1171,208,0,0,10,0,4719,2650,1285,768,0,13,0
2022-04-08T00:00:00.000Z,3336,1380,1130,821,0,2,0,1226,958,257,0,0,10,0,4563,2339,1387,821,0,13,0
2022-04-09T00:00:00.000Z,12844,468,12250,104,0,2,18,603,351,240,0,0,10,0,13447,820,12490,104,0,13,18
2022-04-10T00:00:00.000Z,1282,537,607,128,0,2,6,656,519,126,0,0,10,0,1938,1056,733,128,0,13,6
2022-04-11T00:00:00.000Z,3897,1493,1585,814,0,2,0,1296,1079,206,0,0,10,0,5193,2573,1791,814,0,13,0
2022-04-12T00:00:00.000Z,3330,1467,970,869,0,2,19,1235,1014,209,0,0,10,0,4565,2483,1179,869,0,13,19
2022-04-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
