Time,Usage for R03_n2
2022-03-19T12:00:00.000Z,2301
2022-03-19T14:00:00.000Z,2557
2022-03-19T16:00:00.000Z,2445
2022-03-19T18:00:00.000Z,2460
2022-03-19T20:00:00.000Z,3673
2022-03-19T22:00:00.000Z,5580
2022-03-20T00:00:00.000Z,25150
2022-03-20T02:00:00.000Z,62378
2022-03-20T04:00:00.000Z,2434
2022-03-20T06:00:00.000Z,2359
2022-03-20T08:00:00.000Z,2320
2022-03-20T10:00:00.000Z,2404
2022-03-20T12:00:00.000Z,2338
2022-03-20T14:00:00.000Z,2539
2022-03-20T16:00:00.000Z,2981
2022-03-20T18:00:00.000Z,2782
2022-03-20T20:00:00.000Z,2920
2022-03-20T22:00:00.000Z,7061
2022-03-21T00:00:00.000Z,8401
2022-03-21T02:00:00.000Z,72218
2022-03-21T04:00:00.000Z,2931
2022-03-21T06:00:00.000Z,2614
2022-03-21T08:00:00.000Z,3684
2022-03-21T10:00:00.000Z,3761
2022-03-21T12:00:00.000Z,2920
2022-03-21T14:00:00.000Z,2653
2022-03-21T16:00:00.000Z,2476
2022-03-21T18:00:00.000Z,2556
2022-03-21T20:00:00.000Z,4207
2022-03-21T22:00:00.000Z,8283
2022-03-22T00:00:00.000Z,31720
2022-03-22T02:00:00.000Z,40909
2022-03-22T04:00:00.000Z,2343
2022-03-22T06:00:00.000Z,2526
2022-03-22T08:00:00.000Z,3159
2022-03-22T10:00:00.000Z,3823
2022-03-22T12:00:00.000Z,3712
2022-03-22T14:00:00.000Z,3459
2022-03-22T16:00:00.000Z,2376
2022-03-22T18:00:00.000Z,2463
2022-03-22T20:00:00.000Z,3149
2022-03-22T22:00:00.000Z,6070
2022-03-23T00:00:00.000Z,6980
2022-03-23T02:00:00.000Z,44886
2022-03-23T04:00:00.000Z,34018
2022-03-23T06:00:00.000Z,2516
2022-03-23T08:00:00.000Z,7340
2022-03-23T10:00:00.000Z,3628
2022-03-23T12:00:00.000Z,2886
2022-03-23T14:00:00.000Z,2932
2022-03-23T16:00:00.000Z,2587
2022-03-23T18:00:00.000Z,2510
2022-03-23T20:00:00.000Z,3355
2022-03-23T22:00:00.000Z,6111
2022-03-24T00:00:00.000Z,7668
2022-03-24T02:00:00.000Z,55933
2022-03-24T04:00:00.000Z,17650
2022-03-24T06:00:00.000Z,2995
2022-03-24T08:00:00.000Z,7902
2022-03-24T10:00:00.000Z,3479
2022-03-24T12:00:00.000Z,2934
2022-03-24T14:00:00.000Z,3229
2022-03-24T16:00:00.000Z,2340
2022-03-24T18:00:00.000Z,2472
2022-03-24T20:00:00.000Z,3004
2022-03-24T22:00:00.000Z,5404
2022-03-25T00:00:00.000Z,5483
2022-03-25T02:00:00.000Z,31204
2022-03-25T04:00:00.000Z,48576
2022-03-25T06:00:00.000Z,2641
2022-03-25T08:00:00.000Z,3572
2022-03-25T10:00:00.000Z,3358
2022-03-25T12:00:00.000Z,3359
2022-03-25T14:00:00.000Z,2782
2022-03-25T16:00:00.000Z,2267
2022-03-25T18:00:00.000Z,2337
2022-03-25T20:00:00.000Z,3879
2022-03-25T22:00:00.000Z,5481
2022-03-26T00:00:00.000Z,5508
2022-03-26T02:00:00.000Z,23897
2022-03-26T04:00:00.000Z,55991
2022-03-26T06:00:00.000Z,2435
2022-03-26T08:00:00.000Z,2664
2022-03-26T10:00:00.000Z,2540
2022-03-26T12:00:00.000Z,2431
2022-03-26T14:00:00.000Z,2582
2022-03-26T16:00:00.000Z,2651
2022-03-26T18:00:00.000Z,2460
2022-03-26T20:00:00.000Z,3338
2022-03-26T22:00:00.000Z,6268
2022-03-27T00:00:00.000Z,22386
2022-03-27T02:00:00.000Z,57285
2022-03-27T04:00:00.000Z,2341
2022-03-27T06:00:00.000Z,2409
2022-03-27T08:00:00.000Z,2355
2022-03-27T10:00:00.000Z,2636
2022-03-27T12:00:00.000Z,2504
2022-03-27T14:00:00.000Z,2494
2022-03-27T16:00:00.000Z,2552
2022-03-27T18:00:00.000Z,2571
2022-03-27T20:00:00.000Z,4524
2022-03-27T22:00:00.000Z,5151
2022-03-28T00:00:00.000Z,7976
2022-03-28T02:00:00.000Z,2230
2022-03-28T04:00:00.000Z,2332
2022-03-28T06:00:00.000Z,2660
2022-03-28T08:00:00.000Z,3763
2022-03-28T10:00:00.000Z,2789
2022-03-28T12:00:00.000Z,2800
2022-03-28T14:00:00.000Z,2389
2022-03-28T16:00:00.000Z,2374
2022-03-28T18:00:00.000Z,2363
2022-03-28T20:00:00.000Z,6095
2022-03-28T22:00:00.000Z,7100
2022-03-29T00:00:00.000Z,35366
2022-03-29T02:00:00.000Z,44729
2022-03-29T04:00:00.000Z,2349
2022-03-29T06:00:00.000Z,2580
2022-03-29T08:00:00.000Z,2659
2022-03-29T10:00:00.000Z,2857
2022-03-29T12:00:00.000Z,51015
2022-03-29T14:00:00.000Z,74851
2022-03-29T16:00:00.000Z,65995
2022-03-29T18:00:00.000Z,68287
2022-03-29T20:00:00.000Z,65158
2022-03-29T22:00:00.000Z,76686
2022-03-30T00:00:00.000Z,116131
2022-03-30T02:00:00.000Z,103364
2022-03-30T04:00:00.000Z,72757
2022-03-30T06:00:00.000Z,73554
2022-03-30T08:00:00.000Z,72252
2022-03-30T10:00:00.000Z,75844
2022-03-30T12:00:00.000Z,77589
2022-03-30T14:00:00.000Z,75636
2022-03-30T16:00:00.000Z,70467
2022-03-30T18:00:00.000Z,69213
2022-03-30T20:00:00.000Z,69499
2022-03-30T22:00:00.000Z,70485
2022-03-31T00:00:00.000Z,104319
2022-03-31T02:00:00.000Z,106637
2022-03-31T04:00:00.000Z,78993
2022-03-31T06:00:00.000Z,72002
2022-03-31T08:00:00.000Z,75289
2022-03-31T10:00:00.000Z,75827
2022-03-31T12:00:00.000Z,74606
2022-03-31T14:00:00.000Z,80844
2022-03-31T16:00:00.000Z,74479
2022-03-31T18:00:00.000Z,71625
2022-03-31T20:00:00.000Z,68711
2022-03-31T22:00:00.000Z,85441
2022-04-01T00:00:00.000Z,112806
2022-04-01T02:00:00.000Z,101897
2022-04-01T04:00:00.000Z,173913
2022-04-01T06:00:00.000Z,153819
2022-04-01T08:00:00.000Z,76325
2022-04-01T10:00:00.000Z,75864
2022-04-01T12:00:00.000Z,77189
2022-04-01T14:00:00.000Z,78185
2022-04-01T16:00:00.000Z,73918
2022-04-01T18:00:00.000Z,70083
2022-04-01T20:00:00.000Z,68799
2022-04-01T22:00:00.000Z,73470
2022-04-02T00:00:00.000Z,68102
2022-04-02T02:00:00.000Z,112357
2022-04-02T04:00:00.000Z,101596
2022-04-02T06:00:00.000Z,67814
2022-04-02T08:00:00.000Z,71277
2022-04-02T10:00:00.000Z,69720
2022-04-02T12:00:00.000Z,74378
2022-04-02T14:00:00.000Z,71187
2022-04-02T16:00:00.000Z,75394
2022-04-02T18:00:00.000Z,68981
2022-04-02T20:00:00.000Z,70017
2022-04-02T22:00:00.000Z,74290
2022-04-03T00:00:00.000Z,94153
2022-04-03T02:00:00.000Z,125056
2022-04-03T04:00:00.000Z,64087
2022-04-03T06:00:00.000Z,76058
2022-04-03T08:00:00.000Z,70307
2022-04-03T10:00:00.000Z,63306
2022-04-03T12:00:00.000Z,75102
2022-04-03T14:00:00.000Z,69861
2022-04-03T16:00:00.000Z,75487
2022-04-03T18:00:00.000Z,67657
2022-04-03T20:00:00.000Z,68760
2022-04-03T22:00:00.000Z,73876
2022-04-04T00:00:00.000Z,90820
2022-04-04T02:00:00.000Z,122971
2022-04-04T04:00:00.000Z,76610
2022-04-04T06:00:00.000Z,74459
2022-04-04T08:00:00.000Z,73814
2022-04-04T10:00:00.000Z,72396
2022-04-04T12:00:00.000Z,74276
2022-04-04T14:00:00.000Z,68320
2022-04-04T16:00:00.000Z,71627
2022-04-04T18:00:00.000Z,67410
2022-04-04T20:00:00.000Z,69362
2022-04-04T22:00:00.000Z,72803
2022-04-05T00:00:00.000Z,91985
2022-04-05T02:00:00.000Z,117228
2022-04-05T04:00:00.000Z,69053
2022-04-05T06:00:00.000Z,70738
2022-04-05T08:00:00.000Z,69278
2022-04-05T10:00:00.000Z,66928
2022-04-05T12:00:00.000Z,68781
2022-04-05T14:00:00.000Z,71794
2022-04-05T16:00:00.000Z,65620
2022-04-05T18:00:00.000Z,66596
2022-04-05T20:00:00.000Z,57730
2022-04-05T22:00:00.000Z,29572
2022-04-06T00:00:00.000Z,45074
2022-04-06T02:00:00.000Z,94692
2022-04-06T04:00:00.000Z,102628
2022-04-06T06:00:00.000Z,64890
2022-04-06T08:00:00.000Z,66739
2022-04-06T10:00:00.000Z,61708
2022-04-06T12:00:00.000Z,68447
2022-04-06T14:00:00.000Z,74267
2022-04-06T16:00:00.000Z,73746
2022-04-06T18:00:00.000Z,67471
2022-04-06T20:00:00.000Z,70795
2022-04-06T22:00:00.000Z,50195
2022-04-07T00:00:00.000Z,43450
2022-04-07T02:00:00.000Z,101672
2022-04-07T04:00:00.000Z,73876
2022-04-07T06:00:00.000Z,72161
2022-04-07T08:00:00.000Z,73309
2022-04-07T10:00:00.000Z,66830
2022-04-07T12:00:00.000Z,68753
2022-04-07T14:00:00.000Z,67519
2022-04-07T16:00:00.000Z,70063
2022-04-07T18:00:00.000Z,65453
2022-04-07T20:00:00.000Z,65055
2022-04-07T22:00:00.000Z,68775
2022-04-08T00:00:00.000Z,72546
2022-04-08T02:00:00.000Z,126246
2022-04-08T04:00:00.000Z,90037
2022-04-08T06:00:00.000Z,67925
2022-04-08T08:00:00.000Z,72583
2022-04-08T10:00:00.000Z,75052
2022-04-08T12:00:00.000Z,76291
2022-04-08T14:00:00.000Z,73797
2022-04-08T16:00:00.000Z,70277
2022-04-08T18:00:00.000Z,67744
2022-04-08T20:00:00.000Z,68710
2022-04-08T22:00:00.000Z,68640
2022-04-09T00:00:00.000Z,115363
2022-04-09T02:00:00.000Z,86405
2022-04-09T04:00:00.000Z,58145
2022-04-09T06:00:00.000Z,54707
2022-04-09T08:00:00.000Z,39031
2022-04-09T10:00:00.000Z,63172
2022-04-09T12:00:00.000Z,73452
2022-04-09T14:00:00.000Z,67543
2022-04-09T16:00:00.000Z,64786
2022-04-09T18:00:00.000Z,73449
2022-04-09T20:00:00.000Z,70720
2022-04-09T22:00:00.000Z,72287
2022-04-10T00:00:00.000Z,93530
2022-04-10T02:00:00.000Z,101756
2022-04-10T04:00:00.000Z,49464
2022-04-10T06:00:00.000Z,68849
2022-04-10T08:00:00.000Z,76311
2022-04-10T10:00:00.000Z,67692
2022-04-10T12:00:00.000Z,75153
2022-04-10T14:00:00.000Z,77077
2022-04-10T16:00:00.000Z,73499
2022-04-10T18:00:00.000Z,70305
2022-04-10T20:00:00.000Z,66155
2022-04-10T22:00:00.000Z,72355
2022-04-11T00:00:00.000Z,74310
2022-04-11T02:00:00.000Z,138993
2022-04-11T04:00:00.000Z,74190
2022-04-11T06:00:00.000Z,69865
2022-04-11T08:00:00.000Z,72877
2022-04-11T10:00:00.000Z,80188
2022-04-11T12:00:00.000Z,131391
2022-04-11T14:00:00.000Z,116085
2022-04-11T16:00:00.000Z,106418
2022-04-11T18:00:00.000Z,66380
2022-04-11T20:00:00.000Z,71660
2022-04-11T22:00:00.000Z,73482
2022-04-12T00:00:00.000Z,98720
2022-04-12T02:00:00.000Z,119995
2022-04-12T04:00:00.000Z,71035
2022-04-12T06:00:00.000Z,73897
2022-04-12T08:00:00.000Z,66540
2022-04-12T10:00:00.000Z,
2022-04-12T12:00:00.000Z,
