Time,Usage for R03_n1
2021-08-18T00:00:00.000Z,102874
2021-08-19T00:00:00.000Z,118271
2021-08-20T00:00:00.000Z,74249
2021-08-21T00:00:00.000Z,90233
2021-08-22T00:00:00.000Z,76522
2021-08-23T00:00:00.000Z,95591
2021-08-24T00:00:00.000Z,113210
2021-08-25T00:00:00.000Z,100402
2021-08-26T00:00:00.000Z,90567
2021-08-27T00:00:00.000Z,77697
2021-08-28T00:00:00.000Z,51828
2021-08-29T00:00:00.000Z,77662
2021-08-30T00:00:00.000Z,76249
2021-08-31T00:00:00.000Z,90910
2021-09-01T00:00:00.000Z,73257
2021-09-02T00:00:00.000Z,77786
2021-09-03T00:00:00.000Z,76673
2021-09-04T00:00:00.000Z,78212
2021-09-05T00:00:00.000Z,78398
2021-09-06T00:00:00.000Z,77695
2021-09-07T00:00:00.000Z,76530
2021-09-08T00:00:00.000Z,74106
2021-09-09T00:00:00.000Z,83904
2021-09-10T00:00:00.000Z,74483
2021-09-11T00:00:00.000Z,79489
2021-09-12T00:00:00.000Z,27594
2021-09-13T00:00:00.000Z,77108
2021-09-14T00:00:00.000Z,76284
2021-09-15T00:00:00.000Z,76490
2021-09-16T00:00:00.000Z,53073
2021-09-17T00:00:00.000Z,84302
2021-09-18T00:00:00.000Z,75998
2021-09-19T00:00:00.000Z,75363
2021-09-20T00:00:00.000Z,82709
2021-09-21T00:00:00.000Z,85936
2021-09-22T00:00:00.000Z,74968
2021-09-23T00:00:00.000Z,72965
2021-09-24T00:00:00.000Z,74135
2021-09-25T00:00:00.000Z,70843
2021-09-26T00:00:00.000Z,30110
2021-09-27T00:00:00.000Z,41114
2021-09-28T00:00:00.000Z,88046
2021-09-29T00:00:00.000Z,82036
2021-09-30T00:00:00.000Z,78549
2021-10-01T00:00:00.000Z,72948
2021-10-02T00:00:00.000Z,74705
2021-10-03T00:00:00.000Z,47902
2021-10-04T00:00:00.000Z,44800
2021-10-05T00:00:00.000Z,55206
2021-10-06T00:00:00.000Z,80256
2021-10-07T00:00:00.000Z,59454
2021-10-08T00:00:00.000Z,36694
2021-10-09T00:00:00.000Z,70464
2021-10-10T00:00:00.000Z,77299
2021-10-11T00:00:00.000Z,66917
2021-10-12T00:00:00.000Z,87747
2021-10-13T00:00:00.000Z,81594
2021-10-14T00:00:00.000Z,58568
2021-10-15T00:00:00.000Z,35634
2021-10-16T00:00:00.000Z,31448
2021-10-17T00:00:00.000Z,31456
2021-10-18T00:00:00.000Z,44986
2021-10-19T00:00:00.000Z,47753
2021-10-20T00:00:00.000Z,47874
2021-10-21T00:00:00.000Z,50969
2021-10-22T00:00:00.000Z,28077
2021-10-23T00:00:00.000Z,34973
2021-10-24T00:00:00.000Z,18878
2021-10-25T00:00:00.000Z,55425
2021-10-26T00:00:00.000Z,30400
2021-10-27T00:00:00.000Z,48001
2021-10-28T00:00:00.000Z,32561
2021-10-29T00:00:00.000Z,88976
2021-10-30T00:00:00.000Z,56502
2021-10-31T00:00:00.000Z,58077
2021-11-01T00:00:00.000Z,12327
2021-11-02T00:00:00.000Z,90886
2021-11-03T00:00:00.000Z,12776
2021-11-04T00:00:00.000Z,90986
2021-11-05T00:00:00.000Z,85375
2021-11-06T00:00:00.000Z,8277
2021-11-07T00:00:00.000Z,8086
2021-11-08T00:00:00.000Z,75478
2021-11-09T00:00:00.000Z,98129
2021-11-10T00:00:00.000Z,92902
2021-11-11T00:00:00.000Z,91943
2021-11-12T00:00:00.000Z,13704
2021-11-13T00:00:00.000Z,14779
2021-11-14T00:00:00.000Z,13996
2021-11-15T00:00:00.000Z,94856
2021-11-16T00:00:00.000Z,14952
2021-11-17T00:00:00.000Z,14099
2021-11-18T00:00:00.000Z,42811
2021-11-19T00:00:00.000Z,94457
2021-11-20T00:00:00.000Z,90928
2021-11-21T00:00:00.000Z,12935
2021-11-22T00:00:00.000Z,16225
2021-11-23T00:00:00.000Z,18655
2021-11-24T00:00:00.000Z,15417
2021-11-25T00:00:00.000Z,14516
2021-11-26T00:00:00.000Z,88595
2021-11-27T00:00:00.000Z,90012
2021-11-28T00:00:00.000Z,93610
2021-11-29T00:00:00.000Z,18272
2021-11-30T00:00:00.000Z,53070
2021-12-01T00:00:00.000Z,13893
2021-12-02T00:00:00.000Z,58405
2021-12-03T00:00:00.000Z,11705
2021-12-04T00:00:00.000Z,28603
2021-12-05T00:00:00.000Z,13472
2021-12-06T00:00:00.000Z,18780
2021-12-07T00:00:00.000Z,17515
2021-12-08T00:00:00.000Z,12150
2021-12-09T00:00:00.000Z,12813
2021-12-10T00:00:00.000Z,45048
2021-12-11T00:00:00.000Z,42261
2021-12-12T00:00:00.000Z,80381
2021-12-13T00:00:00.000Z,89756
2021-12-14T00:00:00.000Z,16342
2021-12-15T00:00:00.000Z,91820
2021-12-16T00:00:00.000Z,9433
2021-12-17T00:00:00.000Z,8601
2021-12-18T00:00:00.000Z,6110
2021-12-19T00:00:00.000Z,6386
2021-12-20T00:00:00.000Z,20922
2021-12-21T00:00:00.000Z,8283
2021-12-22T00:00:00.000Z,88399
2021-12-23T00:00:00.000Z,87404
2021-12-24T00:00:00.000Z,12297
2021-12-25T00:00:00.000Z,12138
2021-12-26T00:00:00.000Z,20061
2021-12-27T00:00:00.000Z,10777
2021-12-28T00:00:00.000Z,10980
2021-12-29T00:00:00.000Z,35118
2021-12-30T00:00:00.000Z,90140
2021-12-31T00:00:00.000Z,11433
2022-01-01T00:00:00.000Z,19016
2022-01-02T00:00:00.000Z,11651
2022-01-03T00:00:00.000Z,11779
2022-01-04T00:00:00.000Z,8698
2022-01-05T00:00:00.000Z,9237
2022-01-06T00:00:00.000Z,11249
2022-01-07T00:00:00.000Z,12283
2022-01-08T00:00:00.000Z,11530
2022-01-09T00:00:00.000Z,18820
2022-01-10T00:00:00.000Z,18435
2022-01-11T00:00:00.000Z,9578
2022-01-12T00:00:00.000Z,10222
2022-01-13T00:00:00.000Z,9003
2022-01-14T00:00:00.000Z,57764
2022-01-15T00:00:00.000Z,16743
2022-01-16T00:00:00.000Z,10428
2022-01-17T00:00:00.000Z,11828
2022-01-18T00:00:00.000Z,9881
2022-01-19T00:00:00.000Z,10447
2022-01-20T00:00:00.000Z,10943
2022-01-21T00:00:00.000Z,9585
2022-01-22T00:00:00.000Z,7622
2022-01-23T00:00:00.000Z,9377
2022-01-24T00:00:00.000Z,9140
2022-01-25T00:00:00.000Z,8141
2022-01-26T00:00:00.000Z,12359
2022-01-27T00:00:00.000Z,5179
2022-01-28T00:00:00.000Z,12773
2022-01-29T00:00:00.000Z,9224
2022-01-30T00:00:00.000Z,10980
2022-01-31T00:00:00.000Z,10059
2022-02-01T00:00:00.000Z,7485
2022-02-02T00:00:00.000Z,5732
2022-02-03T00:00:00.000Z,6089
2022-02-04T00:00:00.000Z,5716
2022-02-05T00:00:00.000Z,4441
2022-02-06T00:00:00.000Z,6870
2022-02-07T00:00:00.000Z,9097
2022-02-08T00:00:00.000Z,10184
2022-02-09T00:00:00.000Z,13788
2022-02-10T00:00:00.000Z,85295
2022-02-11T00:00:00.000Z,13947
2022-02-12T00:00:00.000Z,4614
2022-02-13T00:00:00.000Z,4731
2022-02-14T00:00:00.000Z,14909
2022-02-15T00:00:00.000Z,10058
2022-02-16T00:00:00.000Z,80828
2022-02-17T00:00:00.000Z,6142
2022-02-18T00:00:00.000Z,4818
2022-02-19T00:00:00.000Z,4489
2022-02-20T00:00:00.000Z,3988
2022-02-21T00:00:00.000Z,6220
2022-02-22T00:00:00.000Z,80980
2022-02-23T00:00:00.000Z,7290
2022-02-24T00:00:00.000Z,6693
2022-02-25T00:00:00.000Z,84741
2022-02-26T00:00:00.000Z,5940
2022-02-27T00:00:00.000Z,5675
2022-02-28T00:00:00.000Z,17239
2022-03-01T00:00:00.000Z,8190
2022-03-02T00:00:00.000Z,7264
2022-03-03T00:00:00.000Z,6222
2022-03-04T00:00:00.000Z,7715
2022-03-05T00:00:00.000Z,5674
2022-03-06T00:00:00.000Z,5285
2022-03-07T00:00:00.000Z,8074
2022-03-08T00:00:00.000Z,8054
2022-03-09T00:00:00.000Z,7610
2022-03-10T00:00:00.000Z,7127
2022-03-11T00:00:00.000Z,8793
2022-03-12T00:00:00.000Z,6070
2022-03-13T00:00:00.000Z,6271
2022-03-14T00:00:00.000Z,12457
2022-03-15T00:00:00.000Z,12347
2022-03-16T00:00:00.000Z,6489
2022-03-17T00:00:00.000Z,87636
2022-03-18T00:00:00.000Z,10119
2022-03-19T00:00:00.000Z,8921
2022-03-20T00:00:00.000Z,9372
2022-03-21T00:00:00.000Z,81403
2022-03-22T00:00:00.000Z,6657
2022-03-23T00:00:00.000Z,82061
2022-03-24T00:00:00.000Z,76846
2022-03-25T00:00:00.000Z,6849
2022-03-26T00:00:00.000Z,4975
2022-03-27T00:00:00.000Z,4864
2022-03-28T00:00:00.000Z,8006
2022-03-29T00:00:00.000Z,14291
2022-03-30T00:00:00.000Z,7397
2022-03-31T00:00:00.000Z,7320
2022-04-01T00:00:00.000Z,84633
2022-04-02T00:00:00.000Z,7003
2022-04-03T00:00:00.000Z,80569
2022-04-04T00:00:00.000Z,7433
2022-04-05T00:00:00.000Z,6814
2022-04-06T00:00:00.000Z,7753
2022-04-07T00:00:00.000Z,84581
2022-04-08T00:00:00.000Z,7974
2022-04-09T00:00:00.000Z,5404
2022-04-10T00:00:00.000Z,4573
2022-04-11T00:00:00.000Z,8300
2022-04-12T00:00:00.000Z,
