Time,Data receive rate for V03_n2,Data receive rate for V03_n2 v0,Data receive rate for V03_n2 v1,Data receive rate for V03_n2 v2,Data receive rate for V03_n2 v3,Data receive rate for V03_n2 v4,Data receive rate for V03_n2 v5,Data transmit rate for V03_n2,Data transmit rate for V03_n2 v0,Data transmit rate for V03_n2 v1,Data transmit rate for V03_n2 v2,Data transmit rate for V03_n2 v3,Data transmit rate for V03_n2 v4,Data transmit rate for V03_n2 v5,Usage for V03_n2,Usage for V03_n2 v0,Usage for V03_n2 v1,Usage for V03_n2 v2,Usage for V03_n2 v3,Usage for V03_n2 v4,Usage for V03_n2 v5
2021-11-12T00:00:00.000Z,1152,352,486,277,0,36,0,891,266,499,0,0,125,0,2044,618,985,277,0,161,0
2021-11-13T00:00:00.000Z,554,100,352,63,0,36,0,633,66,441,0,0,125,0,1187,166,793,63,0,162,0
2021-11-14T00:00:00.000Z,588,100,386,64,0,36,0,612,62,425,0,0,125,0,1201,163,810,64,0,161,0
2021-11-15T00:00:00.000Z,1294,440,461,355,0,36,0,1088,339,624,0,0,125,0,2383,780,1085,355,0,161,0
2021-11-16T00:00:00.000Z,1215,500,276,401,0,36,0,1026,358,538,0,0,128,0,2241,859,814,401,0,164,0
2021-11-17T00:00:00.000Z,1678,432,871,338,0,36,0,1005,331,549,0,0,125,0,2684,763,1420,338,0,161,0
2021-11-18T00:00:00.000Z,1325,431,533,323,0,36,0,1326,344,856,0,0,125,0,2652,776,1389,323,0,161,0
2021-11-19T00:00:00.000Z,1222,437,414,332,0,36,0,1037,318,594,0,0,125,0,2260,755,1009,332,0,161,0
2021-11-20T00:00:00.000Z,726,138,479,70,0,37,0,786,69,591,0,0,125,0,1513,207,1071,70,0,162,0
2021-11-21T00:00:00.000Z,23545,118,23328,61,0,36,0,964,60,778,0,0,125,0,24509,178,24106,61,0,162,0
2021-11-22T00:00:00.000Z,1435,458,532,408,0,36,0,3525,329,3070,0,0,125,1,4961,787,3602,408,0,161,1
2021-11-23T00:00:00.000Z,2012,502,1020,453,0,36,0,1343,347,869,0,0,125,1,3356,850,1889,453,0,161,1
2021-11-24T00:00:00.000Z,2008,498,1027,446,0,36,0,1441,350,964,0,0,125,1,3450,848,1991,446,0,162,1
2021-11-25T00:00:00.000Z,1541,484,596,424,0,36,0,1487,342,1018,0,0,125,1,3028,826,1613,424,0,161,1
2021-11-26T00:00:00.000Z,1449,489,488,435,0,36,0,1442,352,963,0,0,125,1,2892,841,1451,435,0,162,1
2021-11-27T00:00:00.000Z,629,128,384,78,0,36,0,1098,72,900,0,0,125,1,1728,201,1284,78,0,162,1
2021-11-28T00:00:00.000Z,558,121,325,73,0,36,0,1094,70,897,0,0,125,1,1653,192,1223,73,0,162,1
2021-11-29T00:00:00.000Z,1459,540,393,487,0,36,0,1382,370,885,0,0,125,1,2842,911,1279,487,0,161,1
2021-11-30T00:00:00.000Z,2170,660,867,604,0,36,0,1502,461,914,0,0,125,1,3672,1122,1781,604,0,162,1
2021-12-01T00:00:00.000Z,1975,621,831,485,0,36,0,1654,510,1017,0,0,125,1,3630,1131,1849,485,0,162,1
2021-12-02T00:00:00.000Z,1793,521,833,400,0,37,0,1611,417,1067,0,0,125,1,3404,938,1901,400,0,162,1
2021-12-03T00:00:00.000Z,1632,456,791,347,0,36,0,1564,353,1083,0,0,125,1,3197,810,1875,347,0,162,1
2021-12-04T00:00:00.000Z,519,138,268,75,0,36,0,1314,74,1113,0,0,125,1,1833,212,1382,75,0,162,1
2021-12-05T00:00:00.000Z,466,115,254,59,0,36,0,1144,63,954,0,0,125,1,1611,179,1209,59,0,161,1
2021-12-06T00:00:00.000Z,1602,413,839,313,0,36,0,1368,322,919,0,0,125,1,2971,736,1758,313,0,161,1
2021-12-07T00:00:00.000Z,2023,463,1173,348,0,35,0,1516,355,1034,0,0,125,1,3539,819,2208,348,0,161,1
2021-12-08T00:00:00.000Z,1538,455,702,342,0,36,0,1478,363,988,0,0,125,1,3017,819,1691,342,0,161,1
2021-12-09T00:00:00.000Z,1297,448,479,331,0,36,0,1494,344,1024,0,0,125,1,2792,793,1503,331,0,162,1
2021-12-10T00:00:00.000Z,2195,486,1293,376,0,37,0,1760,626,1005,0,0,126,1,3955,1114,2298,376,0,163,1
2021-12-11T00:00:00.000Z,479,111,277,52,0,36,0,1082,49,906,0,0,125,1,1562,161,1183,52,0,162,1
2021-12-12T00:00:00.000Z,364,38,283,5,1,36,0,883,23,732,1,0,126,1,1248,62,1015,5,1,163,1
2021-12-13T00:00:00.000Z,2150,438,1333,339,0,37,0,1407,516,764,0,0,126,1,3557,955,2097,339,0,162,1
2021-12-14T00:00:00.000Z,4062,1260,1974,790,0,36,0,1706,954,623,0,0,125,2,5768,2214,2597,790,0,162,2
2021-12-15T00:00:00.000Z,1613,599,589,386,0,36,0,1228,552,547,0,0,126,1,2841,1152,1137,386,0,163,2
2021-12-16T00:00:00.000Z,1368,495,495,340,0,36,0,1230,439,664,0,0,125,1,2598,934,1159,340,0,162,1
2021-12-17T00:00:00.000Z,1385,498,476,372,0,36,0,1115,374,614,0,0,125,1,2500,873,1090,372,0,162,1
2021-12-18T00:00:00.000Z,1837,187,1507,104,0,36,0,902,107,668,0,0,126,1,2739,295,2175,104,0,162,1
2021-12-19T00:00:00.000Z,970,188,633,110,0,35,0,768,92,548,0,0,125,1,1738,281,1182,110,0,161,1
2021-12-20T00:00:00.000Z,1119,358,475,248,0,36,0,1070,357,586,0,0,125,1,2190,715,1062,248,0,162,1
2021-12-21T00:00:00.000Z,1309,331,704,235,0,36,0,1284,344,813,0,0,125,1,2593,676,1517,235,0,162,1
2021-12-22T00:00:00.000Z,2013,300,1467,208,0,36,0,1060,299,635,0,0,125,1,3074,599,2102,208,0,161,1
2021-12-23T00:00:00.000Z,1643,331,1034,240,0,36,0,2254,262,1865,0,0,125,1,3897,593,2899,240,0,162,1
2021-12-24T00:00:00.000Z,683,119,454,72,0,36,0,1222,106,989,0,0,125,1,1906,225,1444,72,0,162,1
2021-12-25T00:00:00.000Z,410,67,269,34,0,36,0,931,54,749,0,0,125,1,1341,122,1019,34,0,162,1
2021-12-26T00:00:00.000Z,288,61,154,34,0,36,0,830,54,648,0,0,125,1,1119,116,803,34,0,162,1
2021-12-27T00:00:00.000Z,678,212,265,162,0,36,0,1121,231,762,0,0,125,1,1799,444,1028,162,0,162,1
2021-12-28T00:00:00.000Z,1661,316,1078,229,0,36,0,1315,315,873,0,0,125,1,2977,632,1951,229,0,162,1
2021-12-29T00:00:00.000Z,2728,384,1993,312,0,36,0,1355,351,877,0,0,125,1,4084,736,2871,312,0,162,1
2021-12-30T00:00:00.000Z,2514,490,1588,398,0,36,0,1421,378,916,0,0,125,1,3936,868,2505,398,0,162,1
2021-12-31T00:00:00.000Z,1449,492,533,386,0,36,0,1470,388,954,0,0,125,1,2920,881,1487,386,0,163,1
2022-01-01T00:00:00.000Z,1578,86,1411,43,0,36,0,1110,64,918,0,0,125,1,2688,150,2329,43,0,162,1
2022-01-02T00:00:00.000Z,2490,91,2313,47,0,36,0,1056,74,855,0,0,125,1,3546,166,3168,47,0,162,1
2022-01-03T00:00:00.000Z,2009,582,892,496,0,36,0,1375,452,795,0,0,125,1,3384,1034,1688,496,0,162,1
2022-01-04T00:00:00.000Z,3348,621,2176,512,0,36,0,1627,561,938,0,0,126,1,4976,1183,3115,512,0,163,1
2022-01-05T00:00:00.000Z,2696,683,1438,536,0,36,0,1782,544,1111,0,0,125,1,4479,1228,2549,536,0,162,1
2022-01-06T00:00:00.000Z,25126,117,24912,60,0,36,0,1343,84,1132,0,0,125,1,26470,201,26045,60,0,162,1
2022-01-07T00:00:00.000Z,912,270,406,197,0,36,0,1238,256,855,0,0,125,1,2151,526,1262,197,0,162,1
2022-01-08T00:00:00.000Z,678,86,501,53,0,36,0,915,70,718,0,0,126,1,1594,156,1219,53,0,162,1
2022-01-09T00:00:00.000Z,362,81,195,47,0,36,0,896,66,703,0,0,125,1,1258,147,898,47,0,162,1
2022-01-10T00:00:00.000Z,1321,422,514,346,0,36,0,1237,420,690,0,0,125,1,2559,842,1205,346,0,162,1
2022-01-11T00:00:00.000Z,1285,408,524,314,0,36,0,1379,440,812,0,0,126,1,2665,848,1336,314,0,163,1
2022-01-12T00:00:00.000Z,1772,406,999,329,0,36,0,1298,433,738,0,0,125,1,3071,839,1737,329,0,162,1
2022-01-13T00:00:00.000Z,1374,373,653,302,0,43,0,1389,403,835,0,0,148,1,2762,777,1488,302,0,191,1
2022-01-14T00:00:00.000Z,2077,348,1402,282,0,43,0,1244,368,726,0,0,148,1,3322,717,2128,282,0,191,1
2022-01-15T00:00:00.000Z,639,89,449,55,0,44,0,1047,54,838,0,0,153,1,1687,144,1288,55,0,197,1
2022-01-16T00:00:00.000Z,950,77,788,40,0,43,0,1032,63,818,0,0,148,1,1983,141,1606,40,0,191,1
2022-01-17T00:00:00.000Z,1843,345,1173,280,0,43,0,1287,384,752,0,0,148,1,3131,730,1926,280,0,192,1
2022-01-18T00:00:00.000Z,1104,372,389,299,0,43,0,1337,401,786,0,0,148,1,2442,773,1175,299,0,192,1
2022-01-19T00:00:00.000Z,3266,383,2526,313,0,40,0,1394,400,842,0,0,151,1,4661,784,3369,313,0,191,1
2022-01-20T00:00:00.000Z,2488,446,1626,371,0,43,0,1413,402,861,0,0,149,1,3903,849,2486,371,0,192,1
2022-01-21T00:00:00.000Z,1716,396,945,329,0,43,0,1386,359,876,0,0,148,1,3102,756,1822,329,0,192,1
2022-01-22T00:00:00.000Z,409,92,217,54,0,43,0,996,80,765,0,0,148,1,1405,173,983,54,0,192,1
2022-01-23T00:00:00.000Z,940,80,767,49,0,42,0,914,69,696,0,0,149,1,1856,149,1463,49,0,191,1
2022-01-24T00:00:00.000Z,1177,342,519,271,0,43,0,1260,361,750,0,0,148,1,2439,703,1269,271,0,192,1
2022-01-25T00:00:00.000Z,1177,454,333,345,0,42,0,1534,386,997,0,0,149,1,2711,841,1331,345,0,192,1
2022-01-26T00:00:00.000Z,1029,332,386,267,0,42,0,1278,361,767,0,0,148,1,2309,693,1153,267,0,191,1
2022-01-27T00:00:00.000Z,1073,395,305,328,0,42,0,1256,349,756,0,0,149,1,2330,745,1062,328,0,191,1
2022-01-28T00:00:00.000Z,1087,347,417,278,0,43,0,1272,363,758,0,0,149,1,2360,711,1175,278,0,192,1
2022-01-29T00:00:00.000Z,363,91,169,57,0,43,0,954,75,729,0,0,149,1,1318,167,897,57,0,193,1
2022-01-30T00:00:00.000Z,292,76,119,52,0,43,0,862,64,647,0,0,149,1,1156,141,766,52,0,192,1
2022-01-31T00:00:00.000Z,1184,374,449,316,0,42,0,1144,397,597,0,0,149,1,2329,772,1046,316,0,191,1
2022-02-01T00:00:00.000Z,4328,513,3355,415,0,43,0,1470,452,868,0,0,149,1,5799,965,4223,415,0,192,1
2022-02-02T00:00:00.000Z,1796,449,958,344,0,43,0,1501,428,922,0,0,149,1,3299,878,1881,344,0,192,1
2022-02-03T00:00:00.000Z,1382,452,511,374,0,43,0,1430,402,877,0,0,149,1,2813,855,1389,374,0,192,1
2022-02-04T00:00:00.000Z,1868,527,870,426,0,42,0,1521,390,980,0,0,149,1,3390,918,1850,426,0,192,1
2022-02-05T00:00:00.000Z,527,153,264,64,0,43,0,1269,84,1033,0,0,149,1,1797,239,1298,64,0,193,1
2022-02-06T00:00:00.000Z,422,137,181,58,0,43,0,1253,73,1029,0,0,149,1,1675,212,1210,58,0,192,1
2022-02-07T00:00:00.000Z,1278,460,401,371,0,43,0,1473,387,935,0,0,149,1,2751,848,1337,371,0,192,1
2022-02-08T00:00:00.000Z,1595,537,565,448,0,42,0,1431,425,855,0,0,149,1,3026,962,1420,448,0,192,1
2022-02-09T00:00:00.000Z,1272,448,445,334,0,42,0,1544,406,986,0,0,149,1,2817,854,1432,334,0,192,1
2022-02-10T00:00:00.000Z,961,416,188,311,0,43,0,1510,402,956,0,0,149,1,2471,819,1145,311,0,193,1
2022-02-11T00:00:00.000Z,1006,402,260,300,0,43,0,1517,380,986,0,0,149,1,2524,783,1246,300,0,192,1
2022-02-12T00:00:00.000Z,402,112,188,58,0,42,0,1139,79,909,0,0,149,1,1542,191,1097,58,0,192,1
2022-02-13T00:00:00.000Z,674,110,470,49,0,43,0,1128,65,912,0,0,149,1,1802,175,1382,49,0,192,1
2022-02-14T00:00:00.000Z,1556,467,676,368,0,43,0,1480,390,938,0,0,149,1,3036,858,1614,368,0,192,1
2022-02-15T00:00:00.000Z,4445,503,3498,400,0,43,0,1603,428,1023,0,0,149,1,6049,932,4521,400,0,193,1
2022-02-16T00:00:00.000Z,1622,462,742,373,0,43,0,1406,444,811,0,0,150,1,3029,907,1553,373,0,193,1
2022-02-17T00:00:00.000Z,24324,478,23439,362,0,42,0,1773,432,1190,0,0,149,1,26098,911,24629,362,0,193,1
2022-02-18T00:00:00.000Z,1187,535,220,386,0,42,0,1891,511,1228,0,0,150,1,3078,1046,1448,386,0,193,1
2022-02-19T00:00:00.000Z,638,140,395,58,0,43,0,1323,84,1087,0,0,150,1,1962,225,1482,58,0,193,1
2022-02-20T00:00:00.000Z,280,105,81,49,0,43,0,1121,64,906,0,0,150,1,1402,170,987,49,0,193,1
2022-02-21T00:00:00.000Z,1416,445,573,352,0,43,0,1477,451,874,0,0,149,1,2893,897,1447,352,0,193,1
2022-02-22T00:00:00.000Z,1525,485,618,377,0,43,0,1535,519,864,0,0,150,1,3060,1005,1483,377,0,193,1
2022-02-23T00:00:00.000Z,1443,384,708,306,0,43,0,1436,423,861,0,0,150,1,2879,807,1569,306,0,193,1
2022-02-24T00:00:00.000Z,1211,368,512,286,0,43,0,1395,389,855,0,0,148,1,2607,757,1368,286,0,192,1
2022-02-25T00:00:00.000Z,1742,390,1002,305,0,42,0,1293,346,797,0,0,148,1,3035,736,1799,305,0,191,1
2022-02-26T00:00:00.000Z,1193,183,885,79,0,43,0,1424,162,1112,0,0,148,1,2618,346,1997,79,0,192,1
2022-02-27T00:00:00.000Z,2497,141,2240,71,0,42,0,1219,120,949,0,0,148,1,3717,263,3188,71,0,191,1
2022-02-28T00:00:00.000Z,1216,430,424,316,0,43,0,1556,427,976,0,0,151,1,2772,857,1401,316,0,195,1
2022-03-01T00:00:00.000Z,2407,490,1515,357,0,42,0,1715,459,1105,0,0,148,1,4123,951,2621,357,0,191,1
2022-03-02T00:00:00.000Z,17621,455,16810,310,0,43,0,1859,459,1249,0,0,148,1,19481,915,18060,310,0,191,1
2022-03-03T00:00:00.000Z,30333,487,29474,327,0,42,0,1914,455,1309,0,0,148,1,32247,943,30783,327,0,191,1
2022-03-04T00:00:00.000Z,2574,469,1725,336,0,42,0,1667,415,1102,0,0,148,1,4241,884,2827,336,0,191,1
2022-03-05T00:00:00.000Z,612,153,345,69,0,43,0,1201,117,933,0,0,148,1,1814,271,1279,69,0,192,1
2022-03-06T00:00:00.000Z,1197,206,817,129,0,43,0,867,105,612,0,0,148,1,2065,311,1429,129,0,191,1
2022-03-07T00:00:00.000Z,2238,511,1278,404,0,43,0,1199,400,648,0,0,149,1,3438,912,1926,404,0,193,1
2022-03-08T00:00:00.000Z,1676,390,955,286,0,42,0,1126,367,608,0,0,148,1,2802,758,1563,286,0,191,1
2022-03-09T00:00:00.000Z,1643,422,858,319,0,42,0,1549,372,1026,0,0,149,1,3192,794,1885,319,0,192,1
2022-03-10T00:00:00.000Z,2449,332,1837,235,0,42,0,1462,331,981,0,0,148,1,3912,663,2819,235,0,192,1
2022-03-11T00:00:00.000Z,1696,385,979,286,0,43,0,1501,324,1025,0,0,148,1,3197,710,2005,286,0,192,1
2022-03-12T00:00:00.000Z,711,113,505,48,0,43,0,1169,76,943,0,0,149,1,1881,189,1449,48,0,192,1
2022-03-13T00:00:00.000Z,827,114,622,46,0,43,0,1225,67,1008,0,0,148,1,2053,182,1630,46,0,192,1
2022-03-14T00:00:00.000Z,2003,332,1387,239,0,42,0,1486,329,1007,0,0,149,1,3490,662,2394,239,0,192,1
2022-03-15T00:00:00.000Z,1490,402,739,305,0,42,0,1501,342,1009,0,0,148,1,2992,745,1748,305,0,191,1
2022-03-16T00:00:00.000Z,3178,343,2549,242,0,43,0,1515,336,1029,0,0,148,1,4694,679,3578,242,0,192,1
2022-03-17T00:00:00.000Z,3498,330,2896,228,0,42,0,1492,323,1019,0,0,149,1,4991,653,3915,228,0,191,1
2022-03-18T00:00:00.000Z,939,330,338,225,0,43,0,1511,310,1050,0,0,149,1,2451,641,1389,225,0,193,1
2022-03-19T00:00:00.000Z,1453,131,1221,56,0,43,0,1270,77,1041,0,0,149,1,2724,209,2263,56,0,192,1
2022-03-20T00:00:00.000Z,1646,104,1457,39,0,43,0,1205,58,996,0,0,149,1,2851,163,2454,39,0,192,1
2022-03-21T00:00:00.000Z,3582,336,2936,246,0,62,0,1442,318,966,0,0,156,1,5024,654,3902,246,0,218,1
2022-03-22T00:00:00.000Z,4404,448,3557,353,0,43,0,1486,324,1012,0,0,149,1,5890,773,4569,353,0,192,1
2022-03-23T00:00:00.000Z,6143,330,5538,230,0,43,0,1573,320,1102,0,0,149,1,7716,650,6641,230,0,192,1
2022-03-24T00:00:00.000Z,1076,326,484,220,0,44,0,1576,298,1125,0,0,151,1,2652,624,1609,220,0,195,1
2022-03-25T00:00:00.000Z,2005,429,1304,227,0,42,0,2065,309,1605,0,0,150,1,4071,739,2909,227,0,194,1
2022-03-26T00:00:00.000Z,621,208,325,42,0,43,0,1358,69,1135,0,0,151,1,1979,278,1462,42,0,195,1
2022-03-27T00:00:00.000Z,2242,193,1963,41,0,43,0,1939,63,1722,0,0,152,2,4181,257,3685,41,0,196,2
2022-03-28T00:00:00.000Z,5056,656,3910,445,0,43,0,1899,517,1230,0,0,151,1,6956,1174,5140,445,0,194,1
2022-03-29T00:00:00.000Z,6960,746,5561,607,0,43,0,1323,577,593,0,0,151,1,8283,1323,6154,607,0,194,1
2022-03-30T00:00:00.000Z,2181,778,819,539,0,43,0,1852,731,969,0,0,151,1,4033,1509,1788,539,0,194,1
2022-03-31T00:00:00.000Z,2364,705,1090,524,0,43,0,1895,647,1096,0,0,151,1,4260,1352,2186,524,0,193,1
2022-04-01T00:00:00.000Z,1747,741,415,546,0,43,0,1531,663,714,0,0,152,1,3278,1404,1129,546,0,195,1
2022-04-02T00:00:00.000Z,3861,217,3537,61,0,43,0,1000,98,749,0,0,151,1,4862,316,4286,61,0,194,1
2022-04-03T00:00:00.000Z,829,190,513,81,0,43,0,1691,136,1402,0,0,151,1,2521,327,1915,81,0,194,1
2022-04-04T00:00:00.000Z,2150,845,583,676,0,43,0,1591,707,731,0,0,151,1,3742,1554,1314,676,0,195,1
2022-04-05T00:00:00.000Z,5388,842,3881,619,0,43,0,1526,771,602,0,0,151,1,6914,1613,4484,619,0,194,1
2022-04-06T00:00:00.000Z,1943,681,684,533,0,43,0,1680,626,902,0,0,151,1,3624,1308,1586,533,0,194,1
2022-04-07T00:00:00.000Z,7130,682,5880,523,0,43,0,1768,629,987,0,0,151,1,8899,1312,6866,523,0,194,1
2022-04-08T00:00:00.000Z,2604,729,1251,579,0,43,0,1810,570,1086,0,0,151,1,4415,1300,2338,579,0,195,1
2022-04-09T00:00:00.000Z,1502,142,1263,52,0,43,0,762,84,525,0,0,151,1,2264,226,1788,52,0,195,1
2022-04-10T00:00:00.000Z,614,118,405,46,0,43,0,866,70,643,0,0,151,1,1481,189,1048,46,0,194,1
2022-04-11T00:00:00.000Z,4095,760,2745,545,0,43,0,1782,673,956,0,0,151,1,5877,1434,3700,545,0,195,1
2022-04-12T00:00:00.000Z,5112,813,3590,663,0,43,0,1651,552,945,0,0,151,1,6764,1366,4535,663,0,195,1
2022-04-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
